Filename,Sorted,index
2000-01-07-18-21-07_L5_rgb.jpg,bad,0
2000-04-12-18-20-29_L5_rgb.jpg,bad,1
2000-04-28-18-21-24_L5_rgb.jpg,good,2
2000-08-02-18-23-18_L5_rgb.jpg,bad,3
2000-08-18-18-23-46_L5_rgb.jpg,good,4
2000-09-03-18-24-08_L5_rgb.jpg,bad,5
2000-09-19-18-24-18_L5_rgb.jpg,good,6
2000-10-21-18-24-43_L5_rgb.jpg,good,7
2000-11-22-18-25-12_L5_rgb.jpg,bad,8
2000-12-08-18-25-20_L5_rgb.jpg,good,9
2000-12-24-18-25-44_L5_rgb.jpg,good,10
2001-02-26-18-26-12_L5_rgb.jpg,bad,11
2001-03-14-18-26-11_L5_rgb.jpg,good,12
2001-03-30-18-26-12_L5_rgb.jpg,bad,13
2001-05-01-18-26-16_L5_rgb.jpg,good,14
2001-06-18-18-26-22_L5_rgb.jpg,good,15
2001-08-21-18-26-20_L5_rgb.jpg,bad,16
2001-09-06-18-26-14_L5_rgb.jpg,good,17
2001-10-24-18-25-53_L5_rgb.jpg,bad,18
2001-12-11-18-25-30_L5_rgb.jpg,good,19
2002-01-12-18-25-08_L5_rgb.jpg,bad,20
2002-06-05-18-22-35_L5_rgb.jpg,good,21
2002-07-23-18-21-26_L5_rgb.jpg,bad,22
2002-08-08-18-20-57_L5_rgb.jpg,good,23
2002-09-09-18-20-07_L5_rgb.jpg,good,24
2002-10-11-18-19-06_L5_rgb.jpg,good,25
2002-10-18-18-25-04_L5_rgb.jpg,bad,26
2002-10-27-18-18-42_L5_rgb.jpg,good,27
2002-11-19-18-24-03_L5_rgb.jpg,bad,28
2002-11-28-18-17-41_L5_rgb.jpg,good,29
2003-01-06-18-24-26_L5_rgb.jpg,bad,30
2003-01-15-18-18-27_L5_rgb.jpg,good,31
2003-02-07-18-25-07_L5_rgb.jpg,good,32
2003-02-16-18-19-08_L5_rgb.jpg,bad,33
2003-03-04-18-19-37_L5_rgb.jpg,good,34
2003-03-20-18-19-55_L5_rgb.jpg,bad,35
2003-03-27-18-26-20_L5_rgb.jpg,good,36
2003-04-05-18-20-24_L5_rgb.jpg,good,37
2003-05-07-18-21-09_L5_rgb.jpg,bad,38
2003-06-15-18-28-03_L5_rgb.jpg,bad,39
2003-06-24-18-22-06_L5_rgb.jpg,good,40
2003-07-17-18-28-41_L5_rgb.jpg,bad,41
2003-08-11-18-22-58_L5_rgb.jpg,good,42
2003-09-12-18-23-32_L5_rgb.jpg,good,43
2003-09-19-18-29-50_L5_rgb.jpg,bad,44
2003-10-14-18-23-57_L5_rgb.jpg,good,45
2003-11-22-18-30-41_L5_rgb.jpg,bad,46
2003-12-08-18-30-46_L5_rgb.jpg,bad,47
2004-01-18-18-24-51_L5_rgb.jpg,good,48
2004-01-25-18-31-05_L5_rgb.jpg,bad,49
2004-02-10-18-31-08_L5_rgb.jpg,bad,50
2004-03-06-18-25-06_L5_rgb.jpg,good,51
2004-03-13-18-31-20_L5_rgb.jpg,bad,52
2004-04-07-18-25-32_L5_rgb.jpg,bad,53
2004-04-23-18-26-01_L5_rgb.jpg,good,54
2004-05-09-18-26-28_L5_rgb.jpg,good,55
2004-06-01-18-33-18_L5_rgb.jpg,good,56
2004-06-26-18-27-51_L5_rgb.jpg,bad,57
2004-07-28-18-28-42_L5_rgb.jpg,bad,58
2004-08-20-18-35-25_L5_rgb.jpg,bad,59
2004-09-14-18-29-54_L5_rgb.jpg,good,60
2004-09-21-18-36-14_L5_rgb.jpg,bad,61
2004-11-01-18-30-55_L5_rgb.jpg,good,62
2004-11-17-18-31-09_L5_rgb.jpg,good,63
2004-11-24-18-37-30_L5_rgb.jpg,bad,64
2004-12-03-18-31-33_L5_rgb.jpg,good,65
2004-12-19-18-31-51_L5_rgb.jpg,good,66
2005-01-20-18-32-15_L5_rgb.jpg,bad,67
2005-02-05-18-32-27_L5_rgb.jpg,bad,68
2005-02-12-18-38-45_L5_rgb.jpg,bad,69
2005-02-21-18-32-44_L5_rgb.jpg,bad,70
2005-03-09-18-32-58_L5_rgb.jpg,bad,71
2005-03-25-18-33-07_L5_rgb.jpg,good,72
2005-04-01-18-39-20_L5_rgb.jpg,bad,73
2005-04-10-18-33-11_L5_rgb.jpg,good,74
2005-04-17-18-39-23_L5_rgb.jpg,bad,75
2005-04-26-18-33-15_L5_rgb.jpg,good,76
2005-05-28-18-33-29_L5_rgb.jpg,bad,77
2005-06-04-18-39-43_L5_rgb.jpg,bad,78
2005-06-13-18-33-36_L5_rgb.jpg,good,79
2005-07-22-18-40-06_L5_rgb.jpg,bad,80
2005-09-24-18-40-21_L5_rgb.jpg,bad,81
2005-10-03-18-34-08_L5_rgb.jpg,good,82
2005-10-10-18-40-17_L5_rgb.jpg,bad,83
2005-10-19-18-34-07_L5_rgb.jpg,bad,84
2005-11-20-18-34-37_L5_rgb.jpg,good,85
2006-01-23-18-36-04_L5_rgb.jpg,good,86
2006-02-08-18-36-27_L5_rgb.jpg,good,87
2006-02-15-18-42-47_L5_rgb.jpg,good,88
2006-02-24-18-36-48_L5_rgb.jpg,bad,89
2006-04-13-18-37-44_L5_rgb.jpg,bad,90
2006-06-07-18-44-42_L5_rgb.jpg,bad,91
2006-06-16-18-38-40_L5_rgb.jpg,good,92
2006-07-18-18-39-10_L5_rgb.jpg,good,93
2006-07-25-18-45-26_L5_rgb.jpg,bad,94
2006-08-03-18-39-22_L5_rgb.jpg,good,95
2006-09-20-18-39-55_L5_rgb.jpg,good,96
2006-11-23-18-40-35_L5_rgb.jpg,good,97
2007-03-15-18-41-01_L5_rgb.jpg,good,98
2007-03-31-18-40-57_L5_rgb.jpg,good,99
2007-04-16-18-40-51_L5_rgb.jpg,good,100
2007-05-18-18-40-32_L5_rgb.jpg,bad,101
2007-06-19-18-40-03_L5_rgb.jpg,bad,102
2007-07-21-18-39-41_L5_rgb.jpg,bad,103
2007-08-22-18-39-20_L5_rgb.jpg,bad,104
2007-08-29-18-45-26_L5_rgb.jpg,bad,105
2007-09-07-18-39-12_L5_rgb.jpg,good,106
2007-09-30-18-45-12_L5_rgb.jpg,bad,107
2008-02-05-18-43-01_L5_rgb.jpg,bad,108
2008-02-14-18-36-41_L5_rgb.jpg,good,109
2008-03-17-18-36-02_L5_rgb.jpg,good,110
2008-04-09-18-41-41_L5_rgb.jpg,bad,111
2008-04-25-18-41-17_L5_rgb.jpg,bad,112
2008-05-11-18-40-52_L5_rgb.jpg,bad,113
2008-05-27-18-40-26_L5_rgb.jpg,bad,114
2008-06-05-18-34-01_L5_rgb.jpg,good,115
2008-06-21-18-33-35_L5_rgb.jpg,bad,116
2008-07-07-18-33-07_L5_rgb.jpg,bad,117
2008-07-23-18-32-39_L5_rgb.jpg,bad,118
2008-08-31-18-37-44_L5_rgb.jpg,bad,119
2008-09-25-18-30-49_L5_rgb.jpg,good,120
2008-10-11-18-30-18_L5_rgb.jpg,good,121
2009-01-15-18-31-09_L5_rgb.jpg,good,122
2009-01-31-18-31-35_L5_rgb.jpg,good,123
2009-02-07-18-37-57_L5_rgb.jpg,bad,124
2009-03-11-18-38-43_L5_rgb.jpg,good,125
2009-03-27-18-39-04_L5_rgb.jpg,good,126
2009-04-05-18-33-04_L5_rgb.jpg,good,127
2009-04-12-18-39-23_L5_rgb.jpg,bad,128
2009-04-28-18-39-41_L5_rgb.jpg,bad,129
2009-05-07-18-33-41_L5_rgb.jpg,good,130
2009-05-14-18-40-00_L5_rgb.jpg,bad,131
2009-06-24-18-34-34_L5_rgb.jpg,bad,132
2009-08-27-18-35-34_L5_rgb.jpg,bad,133
2009-09-03-18-41-51_L5_rgb.jpg,bad,134
2009-10-05-18-42-15_L5_rgb.jpg,bad,135
2009-10-21-18-42-25_L5_rgb.jpg,bad,136
2009-10-30-18-36-19_L5_rgb.jpg,good,137
2009-11-15-18-36-25_L5_rgb.jpg,good,138
2009-12-01-18-36-33_L5_rgb.jpg,good,139
2009-12-17-18-36-42_L5_rgb.jpg,bad,140
2010-03-14-18-43-12_L5_rgb.jpg,bad,141
2010-03-23-18-37-00_L5_rgb.jpg,good,142
2010-04-08-18-36-59_L5_rgb.jpg,good,143
2010-04-15-18-43-08_L5_rgb.jpg,bad,144
2010-04-24-18-36-55_L5_rgb.jpg,good,145
2010-05-01-18-43-04_L5_rgb.jpg,bad,146
2010-05-26-18-36-48_L5_rgb.jpg,good,147
2010-06-02-18-42-56_L5_rgb.jpg,bad,148
2010-06-11-18-36-43_L5_rgb.jpg,good,149
2010-06-27-18-36-38_L5_rgb.jpg,bad,150
2010-07-13-18-36-35_L5_rgb.jpg,bad,151
2010-08-30-18-36-21_L5_rgb.jpg,bad,152
2010-09-06-18-42-30_L5_rgb.jpg,bad,153
2010-09-22-18-42-24_L5_rgb.jpg,bad,154
2010-10-08-18-42-16_L5_rgb.jpg,bad,155
2010-11-18-18-35-52_L5_rgb.jpg,bad,156
2010-11-25-18-42-03_L5_rgb.jpg,bad,157
2011-01-05-18-36-00_L5_rgb.jpg,good,158
2011-01-21-18-36-00_L5_rgb.jpg,good,159
2011-02-06-18-36-02_L5_rgb.jpg,good,160
2011-02-13-18-42-13_L5_rgb.jpg,bad,161
2011-04-11-18-35-51_L5_rgb.jpg,good,162
2011-04-27-18-35-43_L5_rgb.jpg,good,163
2011-05-04-18-41-52_L5_rgb.jpg,bad,164
2011-05-13-18-35-39_L5_rgb.jpg,bad,165
2011-05-29-18-35-34_L5_rgb.jpg,good,166
2011-06-14-18-35-24_L5_rgb.jpg,bad,167
2011-06-21-18-41-32_L5_rgb.jpg,bad,168
2011-09-18-18-34-31_L5_rgb.jpg,good,169
2011-10-27-18-40-09_L5_rgb.jpg,bad,170
2013-04-09-18-46-34_L8_rgb.jpg,good,171
2013-04-16-18-47-53_L8_rgb.jpg,good,172
2013-06-03-18-48-07_L8_rgb.jpg,good,173
2013-06-19-18-48-00_L8_rgb.jpg,good,174
2013-07-12-18-54-14_L8_rgb.jpg,bad,175
2013-08-13-18-54-15_L8_rgb.jpg,bad,176
2013-08-29-18-54-18_L8_rgb.jpg,bad,177
2013-09-07-18-48-06_L8_rgb.jpg,good,178
2013-09-23-18-47-58_L8_rgb.jpg,good,179
2013-10-09-18-47-57_L8_rgb.jpg,good,180
2013-10-16-18-54-06_L8_rgb.jpg,bad,181
2013-10-25-18-47-49_L8_rgb.jpg,good,182
2013-11-01-18-53-59_L8_rgb.jpg,bad,183
2013-11-10-18-47-48_L8_rgb.jpg,bad,184
2013-11-17-18-53-55_L8_rgb.jpg,bad,185
2013-12-12-18-47-38_L8_rgb.jpg,good,186
2013-12-19-18-53-43_L8_rgb.jpg,bad,187
2013-12-28-18-47-30_L8_rgb.jpg,good,188
2014-01-04-18-53-36_L8_rgb.jpg,bad,189
2014-01-13-18-47-15_L8_rgb.jpg,good,190
2014-01-20-18-53-24_L8_rgb.jpg,bad,191
2014-02-05-18-53-15_L8_rgb.jpg,bad,192
2014-02-21-18-53-02_L8_rgb.jpg,bad,193
2014-03-18-18-46-32_L8_rgb.jpg,good,194
2014-04-03-18-46-16_L8_rgb.jpg,bad,195
2014-04-19-18-45-59_L8_rgb.jpg,good,196
2014-04-26-18-52-04_L8_rgb.jpg,bad,197
2014-05-05-18-45-42_L8_rgb.jpg,bad,198
2014-05-12-18-51-50_L8_rgb.jpg,bad,199
2014-05-28-18-51-49_L8_rgb.jpg,bad,200
2014-06-06-18-45-44_L8_rgb.jpg,bad,201
2014-06-13-18-51-57_L8_rgb.jpg,bad,202
2014-06-29-18-52-00_L8_rgb.jpg,bad,203
2014-07-24-18-45-57_L8_rgb.jpg,good,204
2014-09-01-18-52-21_L8_rgb.jpg,good,205
2014-09-10-18-46-13_L8_rgb.jpg,bad,206
2014-09-17-18-52-23_L8_rgb.jpg,good,207
2014-09-26-18-46-10_L8_rgb.jpg,bad,208
2014-10-03-18-52-26_L8_rgb.jpg,good,209
2014-10-12-18-46-17_L8_rgb.jpg,good,210
2014-10-19-18-52-29_L8_rgb.jpg,bad,211
2014-10-28-18-46-14_L8_rgb.jpg,good,212
2014-11-04-18-52-28_L8_rgb.jpg,bad,213
2014-12-06-18-52-24_L8_rgb.jpg,bad,214
2014-12-22-18-52-22_L8_rgb.jpg,bad,215
2014-12-31-18-46-05_L8_rgb.jpg,good,216
2015-01-07-18-52-18_L8_rgb.jpg,bad,217
2015-01-23-18-52-12_L8_rgb.jpg,bad,218
2015-02-24-18-52-03_L8_rgb.jpg,bad,219
2015-03-05-18-45-47_L8_rgb.jpg,good,220
2015-03-12-18-51-51_L8_rgb.jpg,bad,221
2015-03-21-18-45-38_L8_rgb.jpg,good,222
2015-03-28-18-51-43_L8_rgb.jpg,bad,223
2015-04-06-18-45-27_L8_rgb.jpg,good,224
2015-04-13-18-51-38_L8_rgb.jpg,bad,225
2015-04-29-18-51-30_L8_rgb.jpg,bad,226
2015-05-08-18-45-09_L8_rgb.jpg,bad,227
2015-06-25-18-45-24_L8_rgb.jpg,bad,228
2015-07-11-18-45-35_L8_rgb.jpg,bad,229
2015-07-18-18-51-49_L8_rgb.jpg,bad,230
2015-07-27-18-45-41_L8_rgb.jpg,good,231
2015-08-03-18-51-52_L8_rgb.jpg,bad,232
2015-08-12-18-45-45_L8_rgb.jpg,good,233
2015-09-04-18-52-05_L8_rgb.jpg,good,234
2015-09-20-18-52-13_L8_rgb.jpg,bad,235
2015-10-06-18-52-16_L8_rgb.jpg,bad,236
2015-10-22-18-52-19_L8_rgb.jpg,bad,237
2015-10-31-18-46-11_L8_rgb.jpg,good,238
2015-11-07-18-52-22_L8_rgb.jpg,bad,239
2015-11-16-18-46-12_L8_rgb.jpg,good,240
2015-12-25-18-52-23_L8_rgb.jpg,bad,241
2016-02-04-18-46-06_L8_rgb.jpg,good,242
2016-02-15-19-03-55_S2.jpg,good,243
2016-02-27-18-52-09_L8_rgb.jpg,bad,244
2016-03-06-19-03-54_S2.jpg,good,245
2016-03-23-18-45-49_L8_rgb.jpg,good,246
2016-03-26-18-57-04_S2.jpg,good,247
2016-03-30-18-51-55_L8_rgb.jpg,bad,248
2016-04-05-19-03-46_S2.jpg,good,249
2016-04-15-18-51-50_L8_rgb.jpg,bad,250
2016-04-15-19-03-49_S2.jpg,good,251
2016-04-24-18-45-35_L8_rgb.jpg,good,252
2016-05-01-18-51-52_L8_rgb.jpg,bad,253
2016-05-05-19-04-04_S2.jpg,bad,254
2016-05-15-18-53-43_S2.jpg,good,255
2016-05-17-18-51-49_L8_rgb.jpg,bad,256
2016-05-25-19-03-54_S2.jpg,bad,257
2016-05-26-18-45-42_L8_rgb.jpg,bad,258
2016-06-14-19-03-51_S2.jpg,good,259
2016-06-18-18-51-58_L8_rgb.jpg,bad,260
2016-06-24-19-02-10_S2.jpg,good,261
2016-08-13-19-03-52_S2.jpg,bad,262
2016-08-30-18-46-15_L8_rgb.jpg,bad,263
2016-09-02-19-03-48_S2.jpg,bad,264
2016-09-06-18-52-28_L8_rgb.jpg,good,265
2016-09-22-18-52-29_L8_rgb.jpg,good,266
2016-09-22-19-03-44_S2.jpg,good,267
2016-10-01-18-46-19_L8_rgb.jpg,good,268
2016-10-02-19-02-32_S2.jpg,good,269
2016-10-08-18-52-33_L8_rgb.jpg,bad,270
2016-10-17-18-46-24_L8_rgb.jpg,good,271
2016-10-22-18-54-48_S2.jpg,good,272
2016-11-01-19-03-46_S2.jpg,good,273
2016-11-02-18-46-25_L8_rgb.jpg,good,274
2016-11-09-18-52-35_L8_rgb.jpg,bad,275
2016-11-18-18-46-25_L8_rgb.jpg,good,276
2016-11-21-19-02-56_S2.jpg,bad,277
2016-12-01-19-04-00_S2.jpg,good,278
2016-12-04-18-46-23_L8_rgb.jpg,good,279
2016-12-11-18-52-32_L8_rgb.jpg,bad,280
2016-12-20-18-46-18_L8_rgb.jpg,good,281
2016-12-21-19-03-42_S2.jpg,bad,282
2016-12-27-18-52-29_L8_rgb.jpg,bad,283
2016-12-31-19-01-05_S2.jpg,bad,284
2017-01-05-18-46-16_L8_rgb.jpg,good,285
2017-01-28-18-52-19_L8_rgb.jpg,bad,286
2017-03-01-18-52-06_L8_rgb.jpg,bad,287
2017-03-01-19-03-42_S2.jpg,good,288
2017-03-11-18-59-39_S2.jpg,good,289
2017-03-17-18-51-57_L8_rgb.jpg,bad,290
2017-03-26-18-45-41_L8_rgb.jpg,bad,291
2017-04-02-18-51-49_L8_rgb.jpg,bad,292
2017-04-10-19-03-47_S2.jpg,bad,293
2017-04-18-18-51-40_L8_rgb.jpg,bad,294
2017-04-27-18-45-23_L8_rgb.jpg,good,295
2017-05-13-18-45-29_L8_rgb.jpg,good,296
2017-06-05-18-51-54_L8_rgb.jpg,good,297
2017-06-14-18-45-46_L8_rgb.jpg,good,298
2017-07-09-19-03-14_S2.jpg,bad,299
2017-07-16-18-45-54_L8_rgb.jpg,good,300
2017-09-02-18-46-11_L8_rgb.jpg,good,301
2017-09-25-18-52-27_L8_rgb.jpg,bad,302
2017-10-04-18-46-19_L8_rgb.jpg,good,303
2017-10-11-18-52-32_L8_rgb.jpg,bad,304
2017-10-27-18-52-33_L8_rgb.jpg,bad,305
2017-11-05-18-46-21_L8_rgb.jpg,good,306
2017-11-12-18-52-31_L8_rgb.jpg,bad,307
2017-11-21-18-46-17_L8_rgb.jpg,bad,308
2017-11-28-18-52-24_L8_rgb.jpg,good,309
2017-12-07-18-46-13_L8_rgb.jpg,good,310
2017-12-14-18-52-25_L8_rgb.jpg,bad,311
2017-12-30-18-52-25_L8_rgb.jpg,bad,312
2018-01-31-18-52-08_L8_rgb.jpg,good,313
2018-02-09-18-45-55_L8_rgb.jpg,good,314
2018-02-16-18-52-03_L8_rgb.jpg,bad,315
2018-02-25-18-45-48_L8_rgb.jpg,good,316
2018-03-04-18-51-55_L8_rgb.jpg,bad,317
2018-03-29-18-45-32_L8_rgb.jpg,good,318
2018-04-14-18-45-23_L8_rgb.jpg,good,319
2018-04-21-18-51-30_L8_rgb.jpg,bad,320
2018-04-30-18-45-15_L8_rgb.jpg,bad,321
2018-05-07-18-51-21_L8_rgb.jpg,bad,322
2018-06-01-18-44-51_L8_rgb.jpg,good,323
2018-06-08-18-51-04_L8_rgb.jpg,bad,324
2018-06-24-18-51-15_L8_rgb.jpg,good,325
2018-07-03-18-45-09_L8_rgb.jpg,bad,326
2018-07-10-18-51-23_L8_rgb.jpg,good,327
2018-08-11-18-51-39_L8_rgb.jpg,good,328
2018-09-12-18-51-52_L8_rgb.jpg,bad,329
2018-09-21-18-45-43_L8_rgb.jpg,bad,330
2018-10-07-18-45-52_L8_rgb.jpg,good,331
2018-10-14-18-52-05_L8_rgb.jpg,bad,332
2018-10-30-18-52-10_L8_rgb.jpg,bad,333
