Filename,Sorted,index
2018-11-08-18-46-00_L8_rgb.jpg,good,334
2018-11-15-18-52-11_L8_rgb.jpg,bad,335
2018-11-24-18-46-00_L8_rgb.jpg,bad,336
2018-12-01-15-33-12_L8.jpg,good,337
2018-12-01-15-33-12_L8_2022-03-31__09_hr_48_min.jpg,good,338
2018-12-01-15-33-12_L8_2022-03-31__09_hr_49_min.jpg,good,339
2018-12-01-15-33-12_L8_2022-03-31__09_hr_50_min.jpg,good,340
2018-12-01-15-33-12_L8_2022-03-31__09_hr_51_min.jpg,good,341
2018-12-01-15-41-39_S2.jpg,good,342
2018-12-01-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,bad,343
2018-12-01-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good,344
2018-12-01-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good,345
2018-12-01-18-52-10_L8_rgb.jpg,bad,346
2018-12-01-19-04-26_S2.jpg,good,347
2018-12-03-17-15-45_S2.jpg,bad,348
2018-12-03-17-15-49_S2.jpg,bad,349
2018-12-03-18-40-12_L8.jpg,good,350
2018-12-03-18-54-34_S2.jpg,good,351
2018-12-04-15-51-35_S2.jpg,good,352
2018-12-04-15-51-35_S2_2022-03-31__09_hr_48_min.jpg,good,353
2018-12-04-15-51-35_S2_2022-03-31__09_hr_49_min.jpg,bad,354
2018-12-04-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,good,355
2018-12-04-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,good,356
2018-12-04-15-53-13_S2.jpg,bad,357
2018-12-04-16-53-14_L7.jpg,bad,358
2018-12-05-16-13-49_S2.jpg,good,359
2018-12-05-16-14-04_S2.jpg,good,360
2018-12-05-17-05-46_S2.jpg,bad,361
2018-12-06-15-41-42_S2.jpg,good,362
2018-12-06-15-41-42_S2_2022-03-31__09_hr_49_min.jpg,bad,363
2018-12-06-15-41-42_S2_2022-03-31__09_hr_50_min.jpg,good,364
2018-12-06-15-41-42_S2_2022-03-31__09_hr_51_min.jpg,good,365
2018-12-06-15-54-07_L8.jpg,good,366
2018-12-06-19-04-29_S2.jpg,bad,367
2018-12-07-15-43-58_L7.jpg,bad,368
2018-12-07-16-03-50_S2.jpg,bad,369
2018-12-07-16-04-05_S2.jpg,bad,370
2018-12-08-15-40-57_L8.jpg,bad,371
2018-12-08-15-40-57_L8_2022-03-31__09_hr_53_min.jpg,bad,372
2018-12-08-18-54-30_S2.jpg,good,373
2018-12-10-15-26-59_L8.jpg,bad,374
2018-12-10-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad,375
2018-12-10-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,bad,376
2018-12-10-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good,377
2018-12-10-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good,378
2018-12-10-15-27-23_L8.jpg,bad,379
2018-12-10-15-27-23_L8_2022-03-31__09_hr_48_min.jpg,good,380
2018-12-10-15-27-23_L8_2022-03-31__09_hr_49_min.jpg,bad,381
2018-12-10-17-05-48_S2.jpg,good,382
2018-12-10-18-46-21_L8.jpg,bad,383
2018-12-11-15-41-39_S2.jpg,good,384
2018-12-11-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,bad,385
2018-12-11-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good,386
2018-12-11-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good,387
2018-12-11-18-36-07_L7.jpg,bad,388
2018-12-11-19-04-26_S2.jpg,good,389
2018-12-12-16-03-10_S2.jpg,good,390
2018-12-12-16-03-10_S2_2022-03-31__09_hr_53_min.jpg,good,391
2018-12-12-16-03-10_S2_2022-03-31__09_hr_54_min.jpg,bad,392
2018-12-12-16-03-51_S2.jpg,bad,393
2018-12-12-16-04-06_S2.jpg,bad,394
2018-12-13-16-46-48_L7.jpg,bad,395
2018-12-13-17-15-44_S2.jpg,good,396
2018-12-13-17-15-47_S2.jpg,good,397
2018-12-13-18-24-29_L7.jpg,bad,398
2018-12-13-18-24-29_L7_2022-03-31__09_hr_01_min.jpg,bad,399
2018-12-13-18-24-29_L7_2022-03-31__09_hr_02_min.jpg,bad,400
2018-12-13-18-24-29_L7_2022-03-31__09_hr_13_min.jpg,good,401
2018-12-13-18-54-32_S2.jpg,good,402
2018-12-14-15-51-35_S2.jpg,good,403
2018-12-14-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,good,404
2018-12-14-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,bad,405
2018-12-15-16-13-49_S2.jpg,bad,406
2018-12-15-17-05-46_S2.jpg,good,407
2018-12-15-18-44-54_S2.jpg,good,408
2018-12-15-18-44-54_S2_2022-03-31__09_hr_01_min.jpg,good,409
2018-12-15-18-44-54_S2_2022-03-31__09_hr_02_min.jpg,good,410
2018-12-15-18-44-54_S2_2022-03-31__09_hr_16_min.jpg,good,411
2018-12-16-15-36-45_L7.jpg,bad,412
2018-12-16-15-36-45_L7_2022-03-31__09_hr_53_min.jpg,bad,413
2018-12-16-15-36-45_L7_2022-03-31__09_hr_54_min.jpg,bad,414
2018-12-17-15-33-09_L8.jpg,bad,415
2018-12-17-15-33-09_L8_2022-03-31__09_hr_48_min.jpg,bad,416
2018-12-17-15-33-09_L8_2022-03-31__09_hr_49_min.jpg,bad,417
2018-12-17-15-33-09_L8_2022-03-31__09_hr_50_min.jpg,bad,418
2018-12-17-15-33-09_L8_2022-03-31__09_hr_51_min.jpg,good,419
2018-12-17-16-03-08_S2.jpg,good,420
2018-12-17-16-03-08_S2_2022-03-31__09_hr_53_min.jpg,good,421
2018-12-17-16-03-08_S2_2022-03-31__09_hr_54_min.jpg,good,422
2018-12-17-18-52-07_L8_rgb.jpg,bad,423
2018-12-18-15-22-44_L7.jpg,bad,424
2018-12-18-15-22-44_L7_2022-03-31__09_hr_48_min.jpg,bad,425
2018-12-18-15-22-44_L7_2022-03-31__09_hr_49_min.jpg,bad,426
2018-12-18-15-22-44_L7_2022-03-31__09_hr_50_min.jpg,bad,427
2018-12-18-15-22-44_L7_2022-03-31__09_hr_51_min.jpg,bad,428
2018-12-18-15-23-08_L7.jpg,bad,429
2018-12-18-15-23-08_L7_2022-03-31__09_hr_49_min.jpg,bad,430
2018-12-18-18-54-30_S2.jpg,good,431
2018-12-19-15-51-38_S2.jpg,good,432
2018-12-19-15-51-38_S2_2022-03-31__09_hr_48_min.jpg,good,433
2018-12-19-15-51-38_S2_2022-03-31__09_hr_49_min.jpg,good,434
2018-12-19-15-51-38_S2_2022-03-31__09_hr_50_min.jpg,good,435
2018-12-19-15-51-38_S2_2022-03-31__09_hr_51_min.jpg,good,436
2018-12-19-18-40-10_L8.jpg,good,437
2018-12-20-16-52-47_L7.jpg,bad,438
2018-12-20-17-05-50_S2.jpg,good,439
2018-12-20-18-44-58_S2.jpg,good,440
2018-12-20-18-44-58_S2_2022-03-31__09_hr_01_min.jpg,good,441
2018-12-21-16-50-55_L8.jpg,good,442
2018-12-21-19-04-26_S2.jpg,good,443
2018-12-22-15-54-06_L8.jpg,good,444
2018-12-22-16-03-13_S2.jpg,good,445
2018-12-22-16-03-13_S2_2022-03-31__09_hr_53_min.jpg,good,446
2018-12-22-16-03-13_S2_2022-03-31__09_hr_54_min.jpg,good,447
2018-12-22-16-03-54_S2.jpg,good,448
2018-12-22-16-04-09_S2.jpg,good,449
2018-12-23-15-43-31_L7.jpg,bad,450
2018-12-23-17-15-46_S2.jpg,bad,451
2018-12-24-15-40-56_L8.jpg,good,452
2018-12-24-15-40-56_L8_2022-03-31__09_hr_53_min.jpg,good,453
2018-12-24-15-40-56_L8_2022-03-31__09_hr_54_min.jpg,good,454
2018-12-24-15-53-14_S2.jpg,good,455
2018-12-24-15-53-14_S2_2022-03-31__09_hr_53_min.jpg,good,456
2018-12-24-15-53-14_S2_2022-03-31__09_hr_54_min.jpg,good,457
2018-12-25-15-28-42_L7.jpg,bad,458
2018-12-25-15-28-42_L7_2022-03-31__09_hr_48_min.jpg,bad,459
2018-12-25-15-28-42_L7_2022-03-31__09_hr_49_min.jpg,bad,460
2018-12-25-15-28-42_L7_2022-03-31__09_hr_50_min.jpg,bad,461
2018-12-25-15-28-42_L7_2022-03-31__09_hr_51_min.jpg,bad,462
2018-12-25-15-30-18_L7.jpg,bad,463
2018-12-25-15-30-18_L7_2022-03-31__09_hr_53_min.jpg,bad,464
2018-12-25-15-30-18_L7_2022-03-31__09_hr_54_min.jpg,bad,465
2018-12-25-16-13-51_S2.jpg,good,466
2018-12-25-16-14-05_S2.jpg,good,467
2018-12-25-17-05-47_S2.jpg,bad,468
2018-12-25-18-44-55_S2.jpg,good,469
2018-12-25-18-44-55_S2_2022-03-31__09_hr_01_min.jpg,bad,470
2018-12-26-15-26-59_L8.jpg,bad,471
2018-12-26-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad,472
2018-12-26-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,good,473
2018-12-26-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good,474
2018-12-26-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good,475
2018-12-26-15-27-23_L8.jpg,bad,476
2018-12-26-15-27-23_L8_2022-03-31__09_hr_49_min.jpg,bad,477
2018-12-26-15-41-44_S2.jpg,good,478
2018-12-26-15-41-44_S2_2022-03-31__09_hr_49_min.jpg,bad,479
2018-12-26-15-41-44_S2_2022-03-31__09_hr_50_min.jpg,good,480
2018-12-26-15-41-44_S2_2022-03-31__09_hr_51_min.jpg,good,481
2018-12-26-18-45-57_L8_rgb.jpg,good,482
2018-12-26-18-46-21_L8.jpg,bad,483
2018-12-26-19-04-31_S2.jpg,good,484
2018-12-27-16-03-10_S2.jpg,bad,485
2018-12-27-18-35-39_L7.jpg,bad,486
2018-12-28-16-57-05_L8.jpg,bad,487
2018-12-28-17-15-43_S2.jpg,bad,488
2018-12-28-18-54-32_S2.jpg,good,489
2018-12-29-15-51-40_S2.jpg,good,490
2018-12-29-15-51-40_S2_2022-03-31__09_hr_48_min.jpg,good,491
2018-12-29-15-51-40_S2_2022-03-31__09_hr_49_min.jpg,good,492
2018-12-29-15-51-40_S2_2022-03-31__09_hr_50_min.jpg,good,493
2018-12-29-15-51-40_S2_2022-03-31__09_hr_51_min.jpg,good,494
2018-12-29-15-53-18_S2.jpg,good,495
2018-12-29-18-24-01_L7.jpg,bad,496
2018-12-29-18-24-01_L7_2022-03-31__09_hr_01_min.jpg,bad,497
2018-12-29-18-24-01_L7_2022-03-31__09_hr_02_min.jpg,bad,498
2018-12-29-18-24-01_L7_2022-03-31__09_hr_16_min.jpg,good,499
2018-12-30-18-45-00_S2.jpg,good,500
2018-12-30-18-45-00_S2_2022-03-31__09_hr_01_min.jpg,good,501
2018-12-30-18-45-00_S2_2022-03-31__09_hr_02_min.jpg,good,502
2018-12-30-18-45-00_S2_2022-03-31__09_hr_16_min.jpg,good,503
2018-12-31-19-04-28_S2.jpg,good,504
2019-01-02-18-52-07_L8_rgb.jpg,good,505
2019-02-19-18-51-59_L8_rgb.jpg,good,506
2019-02-28-18-45-45_L8_rgb.jpg,good,507
2019-03-16-18-45-40_L8_rgb.jpg,good,508
2019-03-23-18-51-50_L8_rgb.jpg,bad,509
2019-04-17-18-45-31_L8_rgb.jpg,bad,510
2019-04-24-18-51-38_L8_rgb.jpg,bad,511
2019-05-03-18-45-31_L8_rgb.jpg,bad,512
2019-05-19-18-45-41_L8_rgb.jpg,bad,513
2019-06-04-18-45-50_L8_rgb.jpg,good,514
2019-06-11-18-52-03_L8_rgb.jpg,bad,515
2019-06-20-18-45-56_L8_rgb.jpg,bad,516
2019-07-06-18-46-00_L8_rgb.jpg,bad,517
2019-08-14-18-52-23_L8_rgb.jpg,good,518
2019-08-23-18-46-15_L8_rgb.jpg,bad,519
2019-09-08-18-46-18_L8_rgb.jpg,bad,520
2019-09-15-18-52-32_L8_rgb.jpg,bad,521
2019-09-24-18-46-24_L8_rgb.jpg,good,522
2019-10-01-18-52-36_L8_rgb.jpg,bad,523
2019-10-10-18-46-27_L8_rgb.jpg,good,524
2019-10-17-18-52-39_L8_rgb.jpg,bad,525
2019-10-26-18-46-28_L8_rgb.jpg,good,526
2019-11-02-18-52-38_L8_rgb.jpg,bad,527
2019-11-18-18-52-35_L8_rgb.jpg,good,528
2019-11-21-19-04-03_S2.jpg,bad,529
2019-12-06-19-04-03_S2.jpg,bad,530
2019-12-16-19-04-00_S2.jpg,bad,531
2019-12-26-19-04-00_S2.jpg,bad,532
2019-12-31-19-04-01_S2.jpg,bad,533
2020-01-05-18-52-27_L8_rgb.jpg,good,534
2020-01-05-19-04-00_S2.jpg,bad,535
2020-01-30-19-03-58_S2.jpg,bad,536
2020-02-04-19-03-57_S2.jpg,bad,537
2020-02-06-18-52-19_L8_rgb.jpg,good,538
2020-02-09-19-04-00_S2.jpg,bad,539
2020-02-14-19-03-59_S2.jpg,bad,540
2020-02-15-18-46-06_L8_rgb.jpg,good,541
2020-02-19-19-04-02_S2.jpg,bad,542
2020-02-22-18-52-15_L8_rgb.jpg,bad,543
2020-02-24-19-04-07_S2.jpg,bad,544
2020-02-29-19-04-03_S2.jpg,bad,545
2020-03-02-18-46-01_L8_rgb.jpg,good,546
2020-03-05-19-04-01_S2.jpg,bad,547
2020-03-09-18-52-09_L8_rgb.jpg,bad,548
2020-03-20-19-04-04_S2.jpg,bad,549
2020-03-25-18-52-01_L8_rgb.jpg,bad,550
2020-03-25-19-04-02_S2.jpg,bad,551
2020-03-30-19-04-03_S2.jpg,bad,552
2020-04-03-18-45-44_L8_rgb.jpg,good,553
2020-04-10-18-51-53_L8_rgb.jpg,bad,554
2020-04-14-19-04-05_S2.jpg,bad,555
2020-04-26-18-51-45_L8_rgb.jpg,bad,556
2020-05-21-18-45-31_L8_rgb.jpg,good,557
2020-06-06-18-45-38_L8_rgb.jpg,bad,558
2020-06-13-18-51-53_L8_rgb.jpg,good,559
2020-06-29-18-52-01_L8_rgb.jpg,bad,560
2020-07-03-19-04-25_S2.jpg,good,561
2020-07-08-18-45-54_L8_rgb.jpg,bad,562
2020-07-08-19-04-19_S2.jpg,bad,563
2020-07-23-19-04-25_S2.jpg,bad,564
2020-08-02-19-04-26_S2.jpg,bad,565
2020-08-17-19-04-23_S2.jpg,bad,566
2020-08-22-19-04-26_S2.jpg,bad,567
2020-09-06-19-04-23_S2.jpg,good,568
2020-09-16-19-04-22_S2.jpg,good,569
2020-09-26-18-46-22_L8_rgb.jpg,bad,570
2020-09-26-19-04-22_S2.jpg,good,571
2020-10-01-19-04-26_S2.jpg,good,572
2020-10-03-18-52-34_L8_rgb.jpg,bad,573
2020-10-11-19-04-26_S2.jpg,good,574
2020-10-12-18-46-24_L8_rgb.jpg,good,575
2020-10-16-19-04-21_S2.jpg,good,576
2020-10-21-19-04-25_S2.jpg,good,577
2020-10-26-19-04-23_S2.jpg,good,578
2020-10-28-18-46-24_L8_rgb.jpg,good,579
2020-10-31-19-04-25_S2.jpg,good,580
2020-11-05-19-04-22_S2.jpg,good,581
2020-11-10-19-04-24_S2.jpg,good,582
2020-11-15-19-04-21_S2.jpg,good,583
2020-11-20-18-52-34_L8_rgb.jpg,good,584
2020-11-25-19-04-20_S2.jpg,bad,585
2020-11-29-18-46-25_L8_rgb.jpg,bad,586
2020-11-30-19-04-20_S2.jpg,good,587
2020-12-05-19-04-18_S2.jpg,good,588
2020-12-06-18-52-36_L8_rgb.jpg,bad,589
2020-12-10-19-04-16_S2.jpg,good,590
2020-12-15-19-04-16_S2.jpg,bad,591
2020-12-20-19-04-18_S2.jpg,good,592
2020-12-22-18-52-35_L8_rgb.jpg,bad,593
2020-12-31-18-46-21_L8_rgb.jpg,good,594
2021-01-07-18-52-29_L8_rgb.jpg,good,595
2021-01-23-18-52-24_L8_rgb.jpg,good,596
2021-02-01-18-46-12_L8_rgb.jpg,good,597
2021-02-08-18-52-21_L8_rgb.jpg,bad,598
2021-02-17-18-46-08_L8_rgb.jpg,good,599
2021-02-24-18-52-16_L8_rgb.jpg,bad,600
2021-03-05-18-46-01_L8_rgb.jpg,good,601
2021-03-12-18-52-08_L8_rgb.jpg,bad,602
2021-03-21-18-45-53_L8_rgb.jpg,good,603
2021-04-13-18-51-57_L8_rgb.jpg,bad,604
2021-04-29-18-51-49_L8_rgb.jpg,bad,605
2021-05-08-18-45-35_L8_rgb.jpg,good,606
2021-05-31-18-52-00_L8_rgb.jpg,bad,607
2021-06-16-18-52-06_L8_rgb.jpg,bad,608
2021-07-18-19-04-09_S2.jpg,bad,609
2021-07-23-19-04-08_S2.jpg,bad,610
2021-07-27-18-46-06_L8_rgb.jpg,bad,611
2021-08-02-19-04-07_S2.jpg,bad,612
2021-08-07-19-04-08_S2.jpg,bad,613
2021-08-07-19-04-23_S2.jpg,bad,614
2021-08-12-19-04-06_S2.jpg,bad,615
2021-08-19-18-52-25_L8_rgb.jpg,good,616
2021-08-28-18-46-17_L8_rgb.jpg,good,617
2021-09-06-19-04-06_S2.jpg,bad,618
2021-09-13-18-46-21_L8_rgb.jpg,bad,619
2021-09-20-18-52-33_L8_rgb.jpg,good,620
2021-09-21-19-04-08_S2.jpg,bad,621
2021-09-26-19-04-09_S2.jpg,bad,622
2021-09-29-18-46-25_L8_rgb.jpg,good,623
2021-10-01-19-04-08_S2.jpg,bad,624
2021-10-06-18-52-39_L8_rgb.jpg,bad,625
2021-10-11-19-04-07_S2.jpg,bad,626
2021-10-15-18-46-30_L8_rgb.jpg,good,627
2021-10-22-18-52-41_L8_rgb.jpg,bad,628
2021-11-07-18-52-39_L8_rgb.jpg,bad,629
2021-11-23-18-52-36_L8_rgb.jpg,bad,630
2021-12-09-18-52-36_L8_rgb.jpg,bad,631
2021-12-15-19-04-20_S2.jpg,bad,632
2021-12-18-18-46-24_L8_rgb.jpg,good,633
cloud_cover.jpg,good,634
