,Filename,Sorted
0,2009-12-01-18-36-33_L5_rgb.jpg,good
1,2017-10-11-18-52-32_L8_rgb.jpg,bad
2,2014-02-05-18-53-15_L8_rgb.jpg,good
3,2003-10-14-18-23-57_L5_rgb.jpg,good
4,2013-12-12-18-47-38_L8_rgb.jpg,good
5,2003-11-22-18-30-41_L5_rgb.jpg,bad
6,2015-08-12-18-45-45_L8_rgb.jpg,good
7,2005-10-19-18-34-07_L5_rgb.jpg,good
8,2004-04-07-18-25-32_L5_rgb.jpg,bad
9,2014-03-18-18-46-32_L8_rgb.jpg,good
10,2014-06-13-18-51-57_L8_rgb.jpg,good
11,2008-07-23-18-32-39_L5_rgb.jpg,good
12,2005-04-01-18-39-20_L5_rgb.jpg,good
13,2016-12-11-18-52-32_L8_rgb.jpg,bad
14,2003-12-08-18-30-46_L5_rgb.jpg,bad
15,2009-05-07-18-33-41_L5_rgb.jpg,good
16,2011-02-06-18-36-02_L5_rgb.jpg,good
17,2008-08-31-18-37-44_L5_rgb.jpg,bad
18,2001-10-24-18-25-53_L5_rgb.jpg,good
19,2003-06-15-18-28-03_L5_rgb.jpg,good
20,2015-04-29-18-51-30_L8_rgb.jpg,good
21,2011-01-05-18-36-00_L5_rgb.jpg,good
22,2013-09-07-18-48-06_L8_rgb.jpg,good
23,2003-03-27-18-26-20_L5_rgb.jpg,good
24,2010-08-30-18-36-21_L5_rgb.jpg,good
25,2015-05-08-18-45-09_L8_rgb.jpg,good
26,2014-04-19-18-45-59_L8_rgb.jpg,good
27,2020-06-06-18-45-38_L8_rgb.jpg,good
28,2002-01-12-18-25-08_L5_rgb.jpg,bad
29,2017-01-05-18-46-16_L8_rgb.jpg,good
30,2018-09-12-18-51-52_L8_rgb.jpg,bad
31,2016-05-01-18-51-52_L8_rgb.jpg,bad
32,2008-03-17-18-36-02_L5_rgb.jpg,good
33,2020-10-28-18-46-24_L8_rgb.jpg,good
34,2015-03-28-18-51-43_L8_rgb.jpg,good
35,2020-02-15-18-46-06_L8_rgb.jpg,good
36,2018-11-15-18-52-11_L8_rgb.jpg,bad
37,2018-12-17-18-52-07_L8_rgb.jpg,bad
38,2010-06-02-18-42-56_L5_rgb.jpg,bad
39,2013-12-19-18-53-43_L8_rgb.jpg,good
40,2016-03-23-18-45-49_L8_rgb.jpg,good
41,2017-03-17-18-51-57_L8_rgb.jpg,good
42,2017-03-01-18-52-06_L8_rgb.jpg,good
43,2015-09-04-18-52-05_L8_rgb.jpg,good
44,2008-06-21-18-33-35_L5_rgb.jpg,bad
45,2020-12-22-18-52-35_L8_rgb.jpg,good
46,2014-07-24-18-45-57_L8_rgb.jpg,good
47,2010-10-08-18-42-16_L5_rgb.jpg,bad
48,2013-11-10-18-47-48_L8_rgb.jpg,bad
49,2021-09-29-18-46-25_L8_rgb.jpg,good
50,2011-02-13-18-42-13_L5_rgb.jpg,good
51,2005-04-17-18-39-23_L5_rgb.jpg,good
52,2015-12-25-18-52-23_L8_rgb.jpg,good
53,2019-04-17-18-45-31_L8_rgb.jpg,good
54,2017-12-07-18-46-13_L8_rgb.jpg,good
55,2014-10-03-18-52-26_L8_rgb.jpg,good
56,2015-10-06-18-52-16_L8_rgb.jpg,good
57,2005-07-22-18-40-06_L5_rgb.jpg,bad
58,2020-04-26-18-51-45_L8_rgb.jpg,bad
59,2017-12-30-18-52-25_L8_rgb.jpg,bad
60,2020-01-05-18-52-27_L8_rgb.jpg,good
61,2010-03-23-18-37-00_L5_rgb.jpg,good
62,2020-04-03-18-45-44_L8_rgb.jpg,good
63,2009-10-21-18-42-25_L5_rgb.jpg,bad
64,2017-06-05-18-51-54_L8_rgb.jpg,good
65,2021-12-09-18-52-36_L8_rgb.jpg,good
66,2019-06-20-18-45-56_L8_rgb.jpg,bad
67,2019-05-03-18-45-31_L8_rgb.jpg,bad
68,2018-06-01-18-44-51_L8_rgb.jpg,good
69,2019-10-10-18-46-27_L8_rgb.jpg,good
70,2001-03-30-18-26-12_L5_rgb.jpg,good
71,2020-09-26-18-46-22_L8_rgb.jpg,good
72,2001-12-11-18-25-30_L5_rgb.jpg,good
73,2021-04-29-18-51-49_L8_rgb.jpg,bad
74,2021-03-21-18-45-53_L8_rgb.jpg,good
75,2019-04-24-18-51-38_L8_rgb.jpg,good
76,2021-11-07-18-52-39_L8_rgb.jpg,good
77,2017-07-16-18-45-54_L8_rgb.jpg,good
78,2010-06-11-18-36-43_L5_rgb.jpg,good
79,2005-11-20-18-34-37_L5_rgb.jpg,good
80,2016-12-27-18-52-29_L8_rgb.jpg,good
81,2009-08-27-18-35-34_L5_rgb.jpg,good
82,2007-09-07-18-39-12_L5_rgb.jpg,good
83,no_data.jpg,bad
84,2020-03-02-18-46-01_L8_rgb.jpg,good
85,2019-11-18-18-52-35_L8_rgb.jpg,good
86,2003-07-17-18-28-41_L5_rgb.jpg,good
87,2009-12-17-18-36-42_L5_rgb.jpg,bad
88,2018-01-31-18-52-08_L8_rgb.jpg,good
89,2004-07-28-18-28-42_L5_rgb.jpg,bad
90,2006-07-25-18-45-26_L5_rgb.jpg,bad
91,2006-01-23-18-36-04_L5_rgb.jpg,good
92,2006-08-03-18-39-22_L5_rgb.jpg,good
93,2018-04-14-18-45-23_L8_rgb.jpg,good
94,2009-01-31-18-31-35_L5_rgb.jpg,good
95,2017-04-18-18-51-40_L8_rgb.jpg,bad
96,2004-05-09-18-26-28_L5_rgb.jpg,good
97,2017-10-27-18-52-33_L8_rgb.jpg,bad
98,2006-06-16-18-38-40_L5_rgb.jpg,good
99,2014-10-19-18-52-29_L8_rgb.jpg,bad
100,2013-10-09-18-47-57_L8_rgb.jpg,good
101,2016-11-09-18-52-35_L8_rgb.jpg,good
102,2003-04-05-18-20-24_L5_rgb.jpg,good
103,2006-07-18-18-39-10_L5_rgb.jpg,good
104,2021-09-13-18-46-21_L8_rgb.jpg,bad
105,2000-04-12-18-20-29_L5_rgb.jpg,bad
106,2005-05-28-18-33-29_L5_rgb.jpg,good
107,2000-10-21-18-24-43_L5_rgb.jpg,good
108,2010-04-08-18-36-59_L5_rgb.jpg,good
109,2010-09-06-18-42-30_L5_rgb.jpg,bad
110,2004-03-13-18-31-20_L5_rgb.jpg,bad
111,2018-09-21-18-45-43_L8_rgb.jpg,bad
112,2020-10-03-18-52-34_L8_rgb.jpg,bad
113,2015-01-07-18-52-18_L8_rgb.jpg,good
114,2017-01-28-18-52-19_L8_rgb.jpg,bad
115,2005-09-24-18-40-21_L5_rgb.jpg,bad
116,2009-03-27-18-39-04_L5_rgb.jpg,good
117,2003-05-07-18-21-09_L5_rgb.jpg,bad
118,2017-09-02-18-46-11_L8_rgb.jpg,good
119,2004-08-20-18-35-25_L5_rgb.jpg,bad
120,2020-02-22-18-52-15_L8_rgb.jpg,bad
121,2013-04-09-18-46-34_L8_rgb.jpg,good
122,2019-02-19-18-51-59_L8_rgb.jpg,good
123,2018-10-14-18-52-05_L8_rgb.jpg,good
124,2009-05-14-18-40-00_L5_rgb.jpg,bad
125,2018-06-24-18-51-15_L8_rgb.jpg,good
126,2018-10-30-18-52-10_L8_rgb.jpg,good
127,cloud_cover.jpg,bad
128,2016-04-24-18-45-35_L8_rgb.jpg,good
129,2003-06-24-18-22-06_L5_rgb.jpg,good
130,2011-06-21-18-41-32_L5_rgb.jpg,good
131,2018-02-09-18-45-55_L8_rgb.jpg,good
132,2003-01-15-18-18-27_L5_rgb.jpg,good
133,2002-08-08-18-20-57_L5_rgb.jpg,good
134,2015-01-23-18-52-12_L8_rgb.jpg,good
135,2000-09-03-18-24-08_L5_rgb.jpg,good
136,2015-07-11-18-45-35_L8_rgb.jpg,good
137,2016-10-08-18-52-33_L8_rgb.jpg,good
138,2013-10-25-18-47-49_L8_rgb.jpg,good
139,2020-10-12-18-46-24_L8_rgb.jpg,good
140,2004-02-10-18-31-08_L5_rgb.jpg,bad
141,2019-03-23-18-51-50_L8_rgb.jpg,good
142,2004-11-01-18-30-55_L5_rgb.jpg,good
143,2017-05-13-18-45-29_L8_rgb.jpg,good
144,2016-06-18-18-51-58_L8_rgb.jpg,good
145,2008-02-14-18-36-41_L5_rgb.jpg,good
146,2004-12-19-18-31-51_L5_rgb.jpg,good
147,2019-10-26-18-46-28_L8_rgb.jpg,good
148,2007-06-19-18-40-03_L5_rgb.jpg,bad
149,2008-02-05-18-43-01_L5_rgb.jpg,bad
150,2006-11-23-18-40-35_L5_rgb.jpg,good
151,2021-03-12-18-52-08_L8_rgb.jpg,good
152,2008-04-25-18-41-17_L5_rgb.jpg,bad
153,2009-09-03-18-41-51_L5_rgb.jpg,good
154,2016-02-04-18-46-06_L8_rgb.jpg,good
155,2021-02-24-18-52-16_L8_rgb.jpg,good
156,2021-03-05-18-46-01_L8_rgb.jpg,good
157,2013-06-19-18-48-00_L8_rgb.jpg,good
158,2020-03-09-18-52-09_L8_rgb.jpg,good
159,2015-03-21-18-45-38_L8_rgb.jpg,good
160,2000-08-18-18-23-46_L5_rgb.jpg,good
161,2011-06-14-18-35-24_L5_rgb.jpg,good
162,2020-11-29-18-46-25_L8_rgb.jpg,bad
163,2020-06-29-18-52-01_L8_rgb.jpg,good
164,2015-11-16-18-46-12_L8_rgb.jpg,good
165,2013-11-17-18-53-55_L8_rgb.jpg,good
166,2011-05-04-18-41-52_L5_rgb.jpg,good
167,2007-03-31-18-40-57_L5_rgb.jpg,good
168,2014-12-06-18-52-24_L8_rgb.jpg,bad
169,2007-04-16-18-40-51_L5_rgb.jpg,good
170,Elwha_20150923_RGBAvg_NAD83GCS_123_005.jpg,bad
171,2019-01-02-18-52-07_L8_rgb.jpg,good
172,2004-09-21-18-36-14_L5_rgb.jpg,good
173,2018-10-07-18-45-52_L8_rgb.jpg,good
174,2016-02-27-18-52-09_L8_rgb.jpg,good
175,2011-05-29-18-35-34_L5_rgb.jpg,good
176,2013-12-28-18-47-30_L8_rgb.jpg,good
177,2000-11-22-18-25-12_L5_rgb.jpg,bad
178,2004-01-25-18-31-05_L5_rgb.jpg,bad
179,2009-10-05-18-42-15_L5_rgb.jpg,bad
180,2002-06-05-18-22-35_L5_rgb.jpg,good
181,2007-08-29-18-45-26_L5_rgb.jpg,bad
182,2004-09-14-18-29-54_L5_rgb.jpg,good
183,2018-11-08-18-46-00_L8_rgb.jpg,good
184,2019-11-02-18-52-38_L8_rgb.jpg,good
185,2009-03-11-18-38-43_L5_rgb.jpg,good
186,2000-12-24-18-25-44_L5_rgb.jpg,good
187,2021-11-23-18-52-36_L8_rgb.jpg,good
188,2004-11-24-18-37-30_L5_rgb.jpg,good
189,2014-12-22-18-52-22_L8_rgb.jpg,good
190,2018-03-04-18-51-55_L8_rgb.jpg,bad
191,2001-03-14-18-26-11_L5_rgb.jpg,good
192,2007-03-15-18-41-01_L5_rgb.jpg,good
193,2005-06-04-18-39-43_L5_rgb.jpg,good
194,2015-08-03-18-51-52_L8_rgb.jpg,good
195,2021-06-16-18-52-06_L8_rgb.jpg,bad
196,2021-05-31-18-52-00_L8_rgb.jpg,bad
197,2019-09-15-18-52-32_L8_rgb.jpg,bad
198,2000-12-08-18-25-20_L5_rgb.jpg,good
199,2018-02-16-18-52-03_L8_rgb.jpg,good
200,2016-12-04-18-46-23_L8_rgb.jpg,good
201,2018-03-29-18-45-32_L8_rgb.jpg,good
202,2021-09-20-18-52-33_L8_rgb.jpg,good
203,2009-10-30-18-36-19_L5_rgb.jpg,good
204,2001-09-06-18-26-14_L5_rgb.jpg,good
205,2007-05-18-18-40-32_L5_rgb.jpg,good
206,2005-03-25-18-33-07_L5_rgb.jpg,good
207,2016-05-17-18-51-49_L8_rgb.jpg,good
208,2010-06-27-18-36-38_L5_rgb.jpg,bad
209,2000-09-19-18-24-18_L5_rgb.jpg,good
210,2005-10-10-18-40-17_L5_rgb.jpg,bad
211,2005-10-03-18-34-08_L5_rgb.jpg,good
212,2016-12-20-18-46-18_L8_rgb.jpg,good
213,2019-06-11-18-52-03_L8_rgb.jpg,good
214,2005-02-12-18-38-45_L5_rgb.jpg,good
215,2014-10-28-18-46-14_L8_rgb.jpg,good
216,2017-11-05-18-46-21_L8_rgb.jpg,good
217,2017-12-14-18-52-25_L8_rgb.jpg,good
218,2015-10-31-18-46-11_L8_rgb.jpg,good
219,2014-05-28-18-51-49_L8_rgb.jpg,bad
220,2021-02-17-18-46-08_L8_rgb.jpg,good
221,2016-05-26-18-45-42_L8_rgb.jpg,good
222,2017-11-21-18-46-17_L8_rgb.jpg,good
223,2010-09-22-18-42-24_L5_rgb.jpg,bad
224,2015-11-07-18-52-22_L8_rgb.jpg,good
225,2021-08-28-18-46-17_L8_rgb.jpg,good
226,2010-04-15-18-43-08_L5_rgb.jpg,bad
227,2006-04-13-18-37-44_L5_rgb.jpg,bad
228,2006-09-20-18-39-55_L5_rgb.jpg,good
229,2021-10-15-18-46-30_L8_rgb.jpg,good
230,2010-11-18-18-35-52_L5_rgb.jpg,bad
231,2014-05-12-18-51-50_L8_rgb.jpg,good
232,2010-05-01-18-43-04_L5_rgb.jpg,bad
233,2019-10-01-18-52-36_L8_rgb.jpg,good
234,2014-09-26-18-46-10_L8_rgb.jpg,bad
235,2016-11-02-18-46-25_L8_rgb.jpg,good
236,2018-12-26-18-45-57_L8_rgb.jpg,good
237,2010-05-26-18-36-48_L5_rgb.jpg,good
238,2021-10-22-18-52-41_L8_rgb.jpg,bad
239,2010-03-14-18-43-12_L5_rgb.jpg,bad
240,2014-01-20-18-53-24_L8_rgb.jpg,good
241,2018-04-21-18-51-30_L8_rgb.jpg,good
242,2019-08-14-18-52-23_L8_rgb.jpg,good
243,2019-03-16-18-45-40_L8_rgb.jpg,good
244,2008-04-09-18-41-41_L5_rgb.jpg,bad
245,2009-06-24-18-34-34_L5_rgb.jpg,bad
246,2010-11-25-18-42-03_L5_rgb.jpg,good
247,2013-08-29-18-54-18_L8_rgb.jpg,bad
248,2015-07-27-18-45-41_L8_rgb.jpg,good
249,2014-12-31-18-46-05_L8_rgb.jpg,good
250,2006-02-08-18-36-27_L5_rgb.jpg,good
251,2014-10-12-18-46-17_L8_rgb.jpg,good
252,2004-06-26-18-27-51_L5_rgb.jpg,good
253,2019-10-17-18-52-39_L8_rgb.jpg,good
254,2003-09-19-18-29-50_L5_rgb.jpg,bad
255,2017-11-12-18-52-31_L8_rgb.jpg,bad
256,2005-04-26-18-33-15_L5_rgb.jpg,good
257,2008-07-07-18-33-07_L5_rgb.jpg,bad
258,2000-01-07-18-21-07_L5_rgb.jpg,bad
259,2016-09-22-18-52-29_L8_rgb.jpg,good
260,2006-06-07-18-44-42_L5_rgb.jpg,good
261,2017-10-04-18-46-19_L8_rgb.jpg,good
262,2019-02-28-18-45-45_L8_rgb.jpg,good
263,2000-08-02-18-23-18_L5_rgb.jpg,good
264,2003-01-06-18-24-26_L5_rgb.jpg,bad
265,2020-05-21-18-45-31_L8_rgb.jpg,good
266,2020-03-25-18-52-01_L8_rgb.jpg,good
267,2004-06-01-18-33-18_L5_rgb.jpg,good
268,2015-03-12-18-51-51_L8_rgb.jpg,good
269,2011-10-27-18-40-09_L5_rgb.jpg,bad
270,2018-08-11-18-51-39_L8_rgb.jpg,good
271,2003-08-11-18-22-58_L5_rgb.jpg,good
272,2007-08-22-18-39-20_L5_rgb.jpg,bad
273,2011-05-13-18-35-39_L5_rgb.jpg,good
274,2021-01-23-18-52-24_L8_rgb.jpg,good
275,2018-07-03-18-45-09_L8_rgb.jpg,bad
276,2017-11-28-18-52-24_L8_rgb.jpg,good
277,2009-02-07-18-37-57_L5_rgb.jpg,bad
278,2008-06-05-18-34-01_L5_rgb.jpg,good
279,2014-02-21-18-53-02_L8_rgb.jpg,good
280,2021-10-06-18-52-39_L8_rgb.jpg,bad
281,2011-01-21-18-36-00_L5_rgb.jpg,good
282,2015-04-13-18-51-38_L8_rgb.jpg,bad
283,2011-09-18-18-34-31_L5_rgb.jpg,good
284,2004-03-06-18-25-06_L5_rgb.jpg,good
285,2013-11-01-18-53-59_L8_rgb.jpg,good
286,2019-07-06-18-46-00_L8_rgb.jpg,bad
287,2003-02-16-18-19-08_L5_rgb.jpg,good
288,2017-04-27-18-45-23_L8_rgb.jpg,good
289,2013-07-12-18-54-14_L8_rgb.jpg,bad
290,2001-06-18-18-26-22_L5_rgb.jpg,good
291,2017-06-14-18-45-46_L8_rgb.jpg,good
292,2014-09-01-18-52-21_L8_rgb.jpg,good
293,2005-06-13-18-33-36_L5_rgb.jpg,good
294,2008-09-25-18-30-49_L5_rgb.jpg,good
295,2005-04-10-18-33-11_L5_rgb.jpg,good
296,2002-10-11-18-19-06_L5_rgb.jpg,good
297,2019-06-04-18-45-50_L8_rgb.jpg,good
298,2021-07-27-18-46-06_L8_rgb.jpg,bad
299,2017-04-02-18-51-49_L8_rgb.jpg,bad
300,2016-09-06-18-52-28_L8_rgb.jpg,good
301,2019-09-24-18-46-24_L8_rgb.jpg,good
302,2014-09-10-18-46-13_L8_rgb.jpg,good
303,2018-12-01-18-52-10_L8_rgb.jpg,bad
304,2011-04-11-18-35-51_L5_rgb.jpg,good
305,2021-02-01-18-46-12_L8_rgb.jpg,good
306,2018-06-08-18-51-04_L8_rgb.jpg,good
307,2021-04-13-18-51-57_L8_rgb.jpg,good
308,2021-08-19-18-52-25_L8_rgb.jpg,good
309,2014-06-06-18-45-44_L8_rgb.jpg,bad
310,2016-08-30-18-46-15_L8_rgb.jpg,good
311,2015-02-24-18-52-03_L8_rgb.jpg,good
312,2003-09-12-18-23-32_L5_rgb.jpg,good
313,2014-11-04-18-52-28_L8_rgb.jpg,bad
314,2002-07-23-18-21-26_L5_rgb.jpg,bad
315,2009-04-12-18-39-23_L5_rgb.jpg,good
316,2020-04-10-18-51-53_L8_rgb.jpg,good
317,2020-02-06-18-52-19_L8_rgb.jpg,good
318,2005-01-20-18-32-15_L5_rgb.jpg,good
319,2018-05-07-18-51-21_L8_rgb.jpg,good
320,2002-11-28-18-17-41_L5_rgb.jpg,good
321,2016-03-30-18-51-55_L8_rgb.jpg,bad
322,2008-10-11-18-30-18_L5_rgb.jpg,good
323,2015-09-20-18-52-13_L8_rgb.jpg,good
324,2018-02-25-18-45-48_L8_rgb.jpg,good
325,2001-08-21-18-26-20_L5_rgb.jpg,bad
326,2009-04-28-18-39-41_L5_rgb.jpg,good
327,2005-02-05-18-32-27_L5_rgb.jpg,bad
328,2003-02-07-18-25-07_L5_rgb.jpg,good
329,2014-05-05-18-45-42_L8_rgb.jpg,good
330,2016-04-15-18-51-50_L8_rgb.jpg,good
331,2014-01-04-18-53-36_L8_rgb.jpg,good
332,2006-02-15-18-42-47_L5_rgb.jpg,good
333,2016-11-18-18-46-25_L8_rgb.jpg,good
334,2014-01-13-18-47-15_L8_rgb.jpg,good
335,2005-02-21-18-32-44_L5_rgb.jpg,bad
336,2007-09-30-18-45-12_L5_rgb.jpg,bad
337,2020-12-31-18-46-21_L8_rgb.jpg,good
338,2020-11-20-18-52-34_L8_rgb.jpg,good
