,Filename,Sorted
339,2013-08-13-18-54-15_L8_rgb.jpg,good
340,2014-09-17-18-52-23_L8_rgb.jpg,good
341,2010-07-13-18-36-35_L5_rgb.jpg,bad
342,2018-07-10-18-51-23_L8_rgb.jpg,good
343,2007-07-21-18-39-41_L5_rgb.jpg,bad
344,2004-11-17-18-31-09_L5_rgb.jpg,good
345,2002-10-27-18-18-42_L5_rgb.jpg,good
346,2019-09-08-18-46-18_L8_rgb.jpg,good
347,2003-03-04-18-19-37_L5_rgb.jpg,good
348,2004-12-03-18-31-33_L5_rgb.jpg,good
349,2004-04-23-18-26-01_L5_rgb.jpg,good
350,2006-02-24-18-36-48_L5_rgb.jpg,good
351,2015-10-22-18-52-19_L8_rgb.jpg,good
352,2001-02-26-18-26-12_L5_rgb.jpg,bad
353,2021-12-18-18-46-24_L8_rgb.jpg,good
354,2009-11-15-18-36-25_L5_rgb.jpg,good
355,2015-04-06-18-45-27_L8_rgb.jpg,good
356,2015-07-18-18-51-49_L8_rgb.jpg,good
357,2013-04-16-18-47-53_L8_rgb.jpg,good
358,2013-06-03-18-48-07_L8_rgb.jpg,good
359,2017-09-25-18-52-27_L8_rgb.jpg,good
360,2017-03-26-18-45-41_L8_rgb.jpg,bad
361,2021-05-08-18-45-35_L8_rgb.jpg,good
362,2002-10-18-18-25-04_L5_rgb.jpg,bad
363,2010-04-24-18-36-55_L5_rgb.jpg,good
364,2020-12-06-18-52-36_L8_rgb.jpg,bad
365,2000-04-28-18-21-24_L5_rgb.jpg,good
366,2013-09-23-18-47-58_L8_rgb.jpg,good
367,2020-07-08-18-45-54_L8_rgb.jpg,good
368,2009-01-15-18-31-09_L5_rgb.jpg,good
369,2004-01-18-18-24-51_L5_rgb.jpg,good
370,2015-06-25-18-45-24_L8_rgb.jpg,bad
371,2014-04-26-18-52-04_L8_rgb.jpg,good
372,2021-01-07-18-52-29_L8_rgb.jpg,good
373,2002-11-19-18-24-03_L5_rgb.jpg,bad
374,2020-06-13-18-51-53_L8_rgb.jpg,good
375,2008-05-27-18-40-26_L5_rgb.jpg,bad
376,2016-10-17-18-46-24_L8_rgb.jpg,good
377,2013-10-16-18-54-06_L8_rgb.jpg,good
378,2003-03-20-18-19-55_L5_rgb.jpg,bad
379,2015-03-05-18-45-47_L8_rgb.jpg,good
380,2011-04-27-18-35-43_L5_rgb.jpg,good
381,2014-06-29-18-52-00_L8_rgb.jpg,good
382,2021-02-08-18-52-21_L8_rgb.jpg,good
383,2018-04-30-18-45-15_L8_rgb.jpg,good
384,2005-03-09-18-32-58_L5_rgb.jpg,bad
385,2008-05-11-18-40-52_L5_rgb.jpg,bad
386,2019-08-23-18-46-15_L8_rgb.jpg,bad
387,2019-05-19-18-45-41_L8_rgb.jpg,good
388,2009-04-05-18-33-04_L5_rgb.jpg,good
389,2018-11-24-18-46-00_L8_rgb.jpg,bad
390,2002-09-09-18-20-07_L5_rgb.jpg,good
391,2016-10-01-18-46-19_L8_rgb.jpg,good
392,2001-05-01-18-26-16_L5_rgb.jpg,good
393,2014-04-03-18-46-16_L8_rgb.jpg,good
394,2018-12-01-19-04-26_S2.jpg,good
395,2018-12-03-17-15-45_S2.jpg,bad
396,2018-12-03-17-15-49_S2.jpg,bad
397,2018-12-03-18-40-12_L8.jpg,good
398,2018-12-03-18-54-34_S2.jpg,good
399,2018-12-04-16-53-14_L7.jpg,bad
400,2018-12-05-16-13-49_S2.jpg,good
401,2018-12-05-16-14-04_S2.jpg,good
402,2018-12-05-17-05-46_S2.jpg,bad
403,2018-12-06-15-54-07_L8.jpg,good
404,2018-12-06-19-04-29_S2.jpg,bad
405,2018-12-07-15-43-58_L7.jpg,bad
406,2018-12-07-16-03-50_S2.jpg,bad
407,2018-12-07-16-04-05_S2.jpg,bad
408,2018-12-08-18-54-30_S2.jpg,good
409,2018-12-10-17-05-48_S2.jpg,good
410,2018-12-11-18-36-07_L7.jpg,bad
411,2018-12-11-19-04-26_S2.jpg,good
412,2018-12-12-16-03-51_S2.jpg,bad
413,2018-12-12-16-04-06_S2.jpg,bad
414,2018-12-13-16-46-48_L7.jpg,bad
415,2018-12-13-17-15-44_S2.jpg,good
416,2018-12-13-17-15-47_S2.jpg,good
417,2018-12-13-18-54-32_S2.jpg,good
418,2018-12-15-16-13-49_S2.jpg,bad
419,2018-12-15-17-05-46_S2.jpg,good
420,2018-12-18-18-54-30_S2.jpg,good
421,2018-12-19-18-40-10_L8.jpg,good
422,2018-12-20-16-52-47_L7.jpg,bad
423,2018-12-20-17-05-50_S2.jpg,good
424,2018-12-21-16-50-55_L8.jpg,good
425,2018-12-21-19-04-26_S2.jpg,good
426,2018-12-22-15-54-06_L8.jpg,good
427,2018-12-22-16-03-54_S2.jpg,good
428,2018-12-22-16-04-09_S2.jpg,good
429,2018-12-23-15-43-31_L7.jpg,bad
430,2018-12-23-17-15-46_S2.jpg,bad
431,2018-12-25-16-13-51_S2.jpg,good
432,2018-12-25-16-14-05_S2.jpg,good
433,2018-12-25-17-05-47_S2.jpg,bad
434,2018-12-26-19-04-31_S2.jpg,good
435,2018-12-27-18-35-39_L7.jpg,bad
436,2018-12-28-16-57-05_L8.jpg,bad
437,2018-12-28-17-15-43_S2.jpg,bad
438,2018-12-28-18-54-32_S2.jpg,good
439,2018-12-31-19-04-28_S2.jpg,good
440,2016-02-15-19-03-55_S2.jpg,good
441,2016-03-06-19-03-54_S2.jpg,good
442,2016-03-26-18-57-04_S2.jpg,good
443,2016-04-05-19-03-46_S2.jpg,good
444,2016-04-15-19-03-49_S2.jpg,good
445,2016-05-05-19-04-04_S2.jpg,bad
446,2016-05-15-18-53-43_S2.jpg,good
447,2016-05-25-19-03-54_S2.jpg,bad
448,2016-06-14-19-03-51_S2.jpg,good
449,2016-06-24-19-02-10_S2.jpg,good
450,2016-08-13-19-03-52_S2.jpg,bad
451,2016-09-02-19-03-48_S2.jpg,bad
452,2016-09-22-19-03-44_S2.jpg,good
453,2016-10-02-19-02-32_S2.jpg,good
454,2016-10-22-18-54-48_S2.jpg,good
455,2016-11-01-19-03-46_S2.jpg,bad
456,2016-11-21-19-02-56_S2.jpg,bad
457,2016-12-01-19-04-00_S2.jpg,good
458,2016-12-21-19-03-42_S2.jpg,bad
459,2016-12-31-19-01-05_S2.jpg,bad
460,2017-03-01-19-03-42_S2.jpg,good
461,2017-03-11-18-59-39_S2.jpg,good
462,2017-04-10-19-03-47_S2.jpg,bad
463,2017-07-09-19-03-14_S2.jpg,bad
464,2018-12-01-15-33-12_L8.jpg,bad
465,2018-12-01-15-33-12_L8_2022-03-31__09_hr_48_min.jpg,good
466,2018-12-01-15-33-12_L8_2022-03-31__09_hr_49_min.jpg,bad
467,2018-12-01-15-33-12_L8_2022-03-31__09_hr_50_min.jpg,good
468,2018-12-01-15-33-12_L8_2022-03-31__09_hr_51_min.jpg,good
469,2018-12-01-15-41-39_S2.jpg,good
470,2018-12-01-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,bad
471,2018-12-01-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good
472,2018-12-01-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good
473,2018-12-03-18-40-12_L8.jpg,bad
474,2018-12-03-18-54-34_S2.jpg,good
475,2018-12-04-15-51-35_S2.jpg,good
476,2018-12-04-15-51-35_S2_2022-03-31__09_hr_48_min.jpg,good
477,2018-12-04-15-51-35_S2_2022-03-31__09_hr_49_min.jpg,bad
478,2018-12-04-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,good
479,2018-12-04-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,bad
480,2018-12-04-15-53-13_S2.jpg,bad
481,2018-12-06-15-41-42_S2.jpg,good
482,2018-12-06-15-41-42_S2_2022-03-31__09_hr_49_min.jpg,bad
483,2018-12-06-15-41-42_S2_2022-03-31__09_hr_50_min.jpg,good
484,2018-12-06-15-41-42_S2_2022-03-31__09_hr_51_min.jpg,good
485,2018-12-06-19-04-29_S2.jpg,bad
486,2018-12-08-15-40-57_L8.jpg,bad
487,2018-12-08-15-40-57_L8_2022-03-31__09_hr_53_min.jpg,bad
488,2018-12-08-18-54-30_S2.jpg,good
489,2018-12-10-15-26-59_L8.jpg,bad
490,2018-12-10-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad
491,2018-12-10-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,good
492,2018-12-10-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good
493,2018-12-10-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good
494,2018-12-10-15-27-23_L8.jpg,good
495,2018-12-10-15-27-23_L8_2022-03-31__09_hr_48_min.jpg,good
496,2018-12-10-15-27-23_L8_2022-03-31__09_hr_49_min.jpg,bad
497,2018-12-10-18-46-21_L8.jpg,bad
498,2018-12-11-15-41-39_S2.jpg,good
499,2018-12-11-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,bad
500,2018-12-11-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good
501,2018-12-11-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good
502,2018-12-11-18-36-07_L7.jpg,bad
503,2018-12-11-19-04-26_S2.jpg,good
504,2018-12-12-16-03-10_S2.jpg,good
505,2018-12-12-16-03-10_S2_2022-03-31__09_hr_53_min.jpg,good
506,2018-12-12-16-03-10_S2_2022-03-31__09_hr_54_min.jpg,bad
507,2018-12-13-18-24-29_L7.jpg,bad
508,2018-12-13-18-24-29_L7_2022-03-31__09_hr_01_min.jpg,bad
509,2018-12-13-18-24-29_L7_2022-03-31__09_hr_02_min.jpg,bad
510,2018-12-13-18-24-29_L7_2022-03-31__09_hr_13_min.jpg,good
511,2018-12-13-18-54-32_S2.jpg,good
512,2018-12-14-15-51-35_S2.jpg,bad
513,2018-12-14-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,bad
514,2018-12-14-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,bad
515,2018-12-15-18-44-54_S2.jpg,good
516,2018-12-15-18-44-54_S2_2022-03-31__09_hr_01_min.jpg,good
517,2018-12-15-18-44-54_S2_2022-03-31__09_hr_02_min.jpg,good
518,2018-12-15-18-44-54_S2_2022-03-31__09_hr_16_min.jpg,good
519,2018-12-16-15-36-45_L7.jpg,bad
520,2018-12-16-15-36-45_L7_2022-03-31__09_hr_53_min.jpg,bad
521,2018-12-16-15-36-45_L7_2022-03-31__09_hr_54_min.jpg,bad
522,2018-12-17-15-33-09_L8.jpg,bad
523,2018-12-17-15-33-09_L8_2022-03-31__09_hr_48_min.jpg,bad
524,2018-12-17-15-33-09_L8_2022-03-31__09_hr_49_min.jpg,bad
525,2018-12-17-15-33-09_L8_2022-03-31__09_hr_50_min.jpg,bad
526,2018-12-17-15-33-09_L8_2022-03-31__09_hr_51_min.jpg,good
527,2018-12-17-16-03-08_S2.jpg,good
528,2018-12-17-16-03-08_S2_2022-03-31__09_hr_53_min.jpg,good
529,2018-12-17-16-03-08_S2_2022-03-31__09_hr_54_min.jpg,good
530,2018-12-18-15-22-44_L7.jpg,bad
531,2018-12-18-15-22-44_L7_2022-03-31__09_hr_48_min.jpg,bad
532,2018-12-18-15-22-44_L7_2022-03-31__09_hr_49_min.jpg,bad
533,2018-12-18-15-22-44_L7_2022-03-31__09_hr_50_min.jpg,bad
534,2018-12-18-15-22-44_L7_2022-03-31__09_hr_51_min.jpg,bad
535,2018-12-18-15-23-08_L7.jpg,bad
536,2018-12-18-15-23-08_L7_2022-03-31__09_hr_49_min.jpg,bad
537,2018-12-18-18-54-30_S2.jpg,good
538,2018-12-19-15-51-38_S2.jpg,good
539,2018-12-19-15-51-38_S2_2022-03-31__09_hr_48_min.jpg,good
540,2018-12-19-15-51-38_S2_2022-03-31__09_hr_49_min.jpg,good
541,2018-12-19-15-51-38_S2_2022-03-31__09_hr_50_min.jpg,good
542,2018-12-19-15-51-38_S2_2022-03-31__09_hr_51_min.jpg,good
543,2018-12-19-18-40-10_L8.jpg,good
544,2018-12-20-18-44-58_S2.jpg,good
545,2018-12-20-18-44-58_S2_2022-03-31__09_hr_01_min.jpg,good
546,2018-12-21-19-04-26_S2.jpg,good
547,2018-12-22-16-03-13_S2.jpg,good
548,2018-12-22-16-03-13_S2_2022-03-31__09_hr_53_min.jpg,good
549,2018-12-22-16-03-13_S2_2022-03-31__09_hr_54_min.jpg,good
550,2018-12-24-15-40-56_L8.jpg,good
551,2018-12-24-15-40-56_L8_2022-03-31__09_hr_53_min.jpg,good
552,2018-12-24-15-40-56_L8_2022-03-31__09_hr_54_min.jpg,good
553,2018-12-24-15-53-14_S2.jpg,good
554,2018-12-24-15-53-14_S2_2022-03-31__09_hr_53_min.jpg,good
555,2018-12-24-15-53-14_S2_2022-03-31__09_hr_54_min.jpg,good
556,2018-12-25-15-28-42_L7.jpg,bad
557,2018-12-25-15-28-42_L7_2022-03-31__09_hr_48_min.jpg,bad
558,2018-12-25-15-28-42_L7_2022-03-31__09_hr_49_min.jpg,bad
559,2018-12-25-15-28-42_L7_2022-03-31__09_hr_50_min.jpg,bad
560,2018-12-25-15-28-42_L7_2022-03-31__09_hr_51_min.jpg,bad
561,2018-12-25-15-30-18_L7.jpg,bad
562,2018-12-25-15-30-18_L7_2022-03-31__09_hr_53_min.jpg,bad
563,2018-12-25-15-30-18_L7_2022-03-31__09_hr_54_min.jpg,bad
564,2018-12-25-18-44-55_S2.jpg,good
565,2018-12-25-18-44-55_S2_2022-03-31__09_hr_01_min.jpg,bad
566,2018-12-26-15-26-59_L8.jpg,bad
567,2018-12-26-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad
568,2018-12-26-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,bad
569,2018-12-26-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good
570,2018-12-26-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good
571,2018-12-26-15-27-23_L8.jpg,bad
572,2018-12-26-15-27-23_L8_2022-03-31__09_hr_49_min.jpg,bad
573,2018-12-26-15-41-44_S2.jpg,good
574,2018-12-26-15-41-44_S2_2022-03-31__09_hr_49_min.jpg,bad
575,2018-12-26-15-41-44_S2_2022-03-31__09_hr_50_min.jpg,good
576,2018-12-26-15-41-44_S2_2022-03-31__09_hr_51_min.jpg,good
577,2018-12-26-18-46-21_L8.jpg,bad
578,2018-12-26-19-04-31_S2.jpg,good
579,2018-12-27-16-03-10_S2.jpg,bad
580,2018-12-27-18-35-39_L7.jpg,bad
581,2018-12-28-18-54-32_S2.jpg,good
582,2018-12-29-15-51-40_S2.jpg,good
583,2018-12-29-15-51-40_S2_2022-03-31__09_hr_48_min.jpg,good
584,2018-12-29-15-51-40_S2_2022-03-31__09_hr_49_min.jpg,good
585,2018-12-29-15-51-40_S2_2022-03-31__09_hr_50_min.jpg,good
586,2018-12-29-15-51-40_S2_2022-03-31__09_hr_51_min.jpg,good
587,2018-12-29-15-53-18_S2.jpg,good
588,2018-12-29-18-24-01_L7.jpg,bad
589,2018-12-29-18-24-01_L7_2022-03-31__09_hr_01_min.jpg,bad
590,2018-12-29-18-24-01_L7_2022-03-31__09_hr_02_min.jpg,bad
591,2018-12-29-18-24-01_L7_2022-03-31__09_hr_16_min.jpg,good
592,2018-12-30-18-45-00_S2.jpg,good
593,2018-12-30-18-45-00_S2_2022-03-31__09_hr_01_min.jpg,good
594,2018-12-30-18-45-00_S2_2022-03-31__09_hr_02_min.jpg,good
595,2018-12-30-18-45-00_S2_2022-03-31__09_hr_16_min.jpg,good
596,2018-12-31-19-04-28_S2.jpg,good
597,2019-11-21-19-04-03_S2.jpg,bad
598,2019-12-06-19-04-03_S2.jpg,bad
599,2019-12-16-19-04-00_S2.jpg,bad
600,2019-12-26-19-04-00_S2.jpg,bad
601,2019-12-31-19-04-01_S2.jpg,bad
602,2020-01-05-19-04-00_S2.jpg,bad
603,2020-01-30-19-03-58_S2.jpg,bad
604,2020-02-04-19-03-57_S2.jpg,bad
605,2020-02-09-19-04-00_S2.jpg,bad
606,2020-02-14-19-03-59_S2.jpg,bad
607,2020-02-19-19-04-02_S2.jpg,bad
608,2020-02-24-19-04-07_S2.jpg,bad
609,2020-02-29-19-04-03_S2.jpg,bad
610,2020-03-05-19-04-01_S2.jpg,bad
611,2020-03-20-19-04-04_S2.jpg,bad
612,2020-03-25-19-04-02_S2.jpg,bad
613,2020-03-30-19-04-03_S2.jpg,bad
614,2020-04-14-19-04-05_S2.jpg,bad
615,2020-07-03-19-04-25_S2.jpg,good
616,2020-07-08-19-04-19_S2.jpg,bad
617,2020-07-23-19-04-25_S2.jpg,bad
618,2020-08-02-19-04-26_S2.jpg,bad
619,2020-08-17-19-04-23_S2.jpg,bad
620,2020-08-22-19-04-26_S2.jpg,bad
621,2020-09-06-19-04-23_S2.jpg,good
622,2020-09-16-19-04-22_S2.jpg,good
623,2020-09-26-19-04-22_S2.jpg,good
624,2020-10-01-19-04-26_S2.jpg,bad
625,2020-10-11-19-04-26_S2.jpg,good
626,2020-10-16-19-04-21_S2.jpg,good
627,2020-10-21-19-04-25_S2.jpg,good
628,2020-10-26-19-04-23_S2.jpg,good
629,2020-10-31-19-04-25_S2.jpg,good
630,2020-11-05-19-04-22_S2.jpg,good
631,2020-11-10-19-04-24_S2.jpg,good
632,2020-11-15-19-04-21_S2.jpg,good
633,2020-11-25-19-04-20_S2.jpg,bad
634,2020-11-30-19-04-20_S2.jpg,good
635,2020-12-05-19-04-18_S2.jpg,good
636,2020-12-10-19-04-16_S2.jpg,good
637,2020-12-15-19-04-16_S2.jpg,bad
638,2020-12-20-19-04-18_S2.jpg,good
639,2021-07-18-19-04-09_S2.jpg,bad
640,2021-07-23-19-04-08_S2.jpg,bad
641,2021-08-02-19-04-07_S2.jpg,bad
642,2021-08-07-19-04-08_S2.jpg,bad
643,2021-08-07-19-04-23_S2.jpg,bad
644,2021-08-12-19-04-06_S2.jpg,bad
645,2021-09-06-19-04-06_S2.jpg,bad
646,2021-09-21-19-04-08_S2.jpg,bad
647,2021-09-26-19-04-09_S2.jpg,bad
648,2021-10-01-19-04-08_S2.jpg,bad
649,2021-10-11-19-04-07_S2.jpg,bad
650,2021-12-15-19-04-20_S2.jpg,bad
