Filename,Sorted
2016-10-15-15-41-47_L8_rgb.jpg,good
2016-10-17-18-46-24_L8_rgb.jpg,good
2016-10-22-18-54-48_S2.jpg,good
2016-11-01-19-03-46_S2.jpg,good
2016-11-02-18-46-25_L8_rgb.jpg,good
2016-11-08-15-43-40_L7_rgb.jpg,good
2016-11-09-18-52-35_L8_rgb.jpg,good
2016-11-18-18-46-25_L8_rgb.jpg,good
2016-11-21-19-02-56_S2.jpg,bad
2016-12-01-19-04-00_S2.jpg,good
2016-12-02-15-41-47_L8_rgb.jpg,good
2016-12-04-18-46-23_L8_rgb.jpg,good
2016-12-11-18-52-32_L8_rgb.jpg,bad
2016-12-20-18-46-18_L8_rgb.jpg,good
2016-12-21-19-03-42_S2.jpg,bad
2016-12-27-18-52-29_L8_rgb.jpg,good
2016-12-31-19-01-05_S2.jpg,bad
2017-01-05-18-46-16_L8_rgb.jpg,good
2017-01-19-15-41-35_L8_rgb.jpg,good
2017-01-28-18-52-19_L8_rgb.jpg,good
2017-02-12-15-43-23_L7_rgb.jpg,good
2017-03-01-18-52-06_L8_rgb.jpg,good
2017-03-01-19-03-42_S2.jpg,good
2017-03-11-18-59-39_S2.jpg,good
2017-03-16-15-43-38_L7_rgb.jpg,good
2017-03-17-18-51-57_L8_rgb.jpg,good
2017-03-26-18-45-41_L8_rgb.jpg,bad
2017-04-02-18-51-49_L8_rgb.jpg,bad
2017-04-09-15-40-58_L8_rgb.jpg,good
2017-04-10-19-03-47_S2.jpg,good
2017-04-18-18-51-40_L8_rgb.jpg,bad
2017-04-27-18-45-23_L8_rgb.jpg,good
2017-05-13-18-45-29_L8_rgb.jpg,good
2017-06-05-18-51-54_L8_rgb.jpg,good
2017-06-12-15-41-09_L8_rgb.jpg,good
2017-06-14-18-45-46_L8_rgb.jpg,good
2017-07-09-19-03-14_S2.jpg,bad
2017-07-14-15-40-53_L8_rgb.jpg,good
2017-07-16-18-45-54_L8_rgb.jpg,good
2017-09-02-18-46-11_L8_rgb.jpg,good
2017-09-16-15-41-11_L8_rgb.jpg,good
2017-09-25-18-52-27_L8_rgb.jpg,good
2017-10-03-15-37-52_L7_rgb.jpg,good
2017-10-04-18-46-19_L8_rgb.jpg,good
2017-10-11-18-52-32_L8_rgb.jpg,bad
2017-10-27-18-52-33_L8_rgb.jpg,bad
2017-11-05-18-46-21_L8_rgb.jpg,good
2017-11-12-18-52-31_L8_rgb.jpg,bad
2017-11-20-15-37-50_L7_rgb.jpg,good
2017-11-28-18-52-24_L8_rgb.jpg,good
2017-12-07-18-46-13_L8_rgb.jpg,good
2017-12-14-18-52-25_L8_rgb.jpg,good
2017-12-21-15-41-16_L8_rgb.jpg,good
2018-02-09-18-45-55_L8_rgb.jpg,good
2017-12-30-18-52-25_L8_rgb.jpg,bad
2018-01-31-18-52-08_L8_rgb.jpg,good
2017-12-21-15-41-39_L8_rgb.jpg,good
2018-02-25-18-45-48_L8_rgb.jpg,good
2018-03-04-18-51-55_L8_rgb.jpg,good
2018-02-15-15-42-34_L7_rgb.jpg,good
2018-04-12-15-40-48_L8_rgb.jpg,good
2018-02-16-18-52-03_L8_rgb.jpg,good
2018-03-29-18-45-32_L8_rgb.jpg,good
2018-04-21-18-51-30_L8_rgb.jpg,good
2018-04-12-15-40-24_L8_rgb.jpg,good
2018-04-30-18-45-15_L8_rgb.jpg,bad
2018-05-07-18-51-21_L8_rgb.jpg,good
2018-04-14-18-45-23_L8_rgb.jpg,good
2018-06-01-18-44-51_L8_rgb.jpg,good
2018-07-03-18-45-09_L8_rgb.jpg,good
2018-06-24-18-51-15_L8_rgb.jpg,good
2018-06-08-18-51-04_L8_rgb.jpg,bad
2018-05-14-15-40-05_L8_rgb.jpg,good
2018-08-11-18-51-39_L8_rgb.jpg,good
2018-08-18-15-40-31_L8_rgb.jpg,good
2018-09-03-15-40-38_L8_rgb.jpg,good
2018-09-12-18-51-52_L8_rgb.jpg,bad
2018-08-10-15-40-07_L7_rgb.jpg,good
2018-09-03-15-41-01_L8_rgb.jpg,good
2018-07-10-18-51-23_L8_rgb.jpg,good
2018-08-18-15-40-55_L8_rgb.jpg,good
2018-09-21-18-45-43_L8_rgb.jpg,bad
2018-10-07-18-45-52_L8_rgb.jpg,good
2018-10-14-18-52-05_L8_rgb.jpg,good
2018-10-05-15-41-14_L8_rgb.jpg,good
2018-10-05-15-40-50_L8_rgb.jpg,good
2018-09-27-15-39-05_L7_rgb.jpg,bad
2018-10-30-18-52-10_L8_rgb.jpg,good
2018-10-21-15-41-20_L8_rgb.jpg,bad
2018-11-06-15-40-59_L8_rgb.jpg,good
2018-11-06-15-41-23_L8_rgb.jpg,good
2018-11-08-18-46-00_L8_rgb.jpg,good
2018-11-24-18-46-00_L8_rgb.jpg,bad
2018-11-15-18-52-11_L8_rgb.jpg,good
2018-12-01-15-33-12_L8.jpg,good
2018-12-01-15-33-12_L8_2022-03-31__09_hr_50_min.jpg,good
2018-12-01-15-33-12_L8_2022-03-31__09_hr_48_min.jpg,good
2018-11-07-15-31-58_L7_rgb.jpg,good
2018-12-01-15-33-36_L8_ID12022-05-10.jpg,bad
2018-12-01-15-33-36_L8_ID52022-05-10.jpg,bad
2018-12-01-15-33-36_L8_ID72022-05-10.jpg,bad
2018-12-01-15-40-45_S2_ID02022-05-09.jpg,good
2018-12-01-15-33-12_L8_2022-03-31__09_hr_49_min.jpg,good
2018-12-01-15-33-36_L8_ID62022-05-10.jpg,bad
2018-12-01-15-40-45_S2_ID32022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID12022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID42022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID62022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID82022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID52022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID72022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID22022-05-09.jpg,good
2018-12-01-15-40-45_S2_ID92022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID12022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID22022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID32022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID42022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID62022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID72022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID82022-05-09.jpg,good
2018-12-01-15-40-52_S2_ID92022-05-09.jpg,good
2018-12-01-15-40-54_S2_ID02022-04-22.jpg,good
2018-12-01-15-40-52_S2_ID02022-05-09.jpg,good
2018-12-01-15-33-12_L8_2022-03-31__09_hr_51_min.jpg,good
2018-12-01-15-40-52_S2_ID52022-05-09.jpg,good
2018-12-01-15-40-54_S2_ID12022-04-22.jpg,bad
2018-12-01-15-40-54_S2_ID32022-04-22.jpg,good
2018-12-01-15-41-06_S2_ID12022-04-22.jpg,bad
2018-12-01-15-40-54_S2_ID22022-04-22.jpg,good
2018-12-01-15-40-54_S2_ID42022-04-22.jpg,good
2018-12-01-15-41-06_S2_ID32022-04-22.jpg,good
2018-12-01-15-41-06_S2_ID02022-04-22.jpg,good
2018-12-01-15-41-06_S2_ID22022-04-22.jpg,good
2018-12-01-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-01-19-04-26_S2.jpg,good
2018-12-01-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-01-15-41-39_S2.jpg,good
2018-12-01-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-02-16-06-26_S2_ID02022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID12022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID22022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID42022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID32022-05-09.jpg,good
2018-12-01-15-41-06_S2_ID42022-04-22.jpg,good
2018-12-02-16-06-26_S2_ID92022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID102022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID82022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID62022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID112022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID52022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID72022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID142022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID152022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID132022-05-09.jpg,good
2018-12-01-18-52-10_L8_rgb.jpg,bad
2018-12-02-16-06-26_S2_ID162022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID172022-05-09.jpg,good
2018-12-02-16-06-26_S2_ID122022-05-09.jpg,good
2018-12-03-16-25-14_S2_ID12022-05-09.jpg,bad
2018-12-02-16-06-26_S2_ID182022-05-09.jpg,good
2018-12-03-15-20-26_L8_ID32022-04-22.jpg,good
2018-12-03-17-15-45_S2.jpg,good
2018-12-03-17-03-42_L8_ID22022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID02022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID12022-05-09.jpg,bad
2018-12-03-17-15-49_S2.jpg,good
2018-12-03-15-20-26_L8_ID42022-04-22.jpg,good
2018-12-03-17-16-07_S2_ID62022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID32022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID92022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID142022-05-09.jpg,good
2018-12-03-17-16-07_S2_ID122022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID112022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID22022-05-09.jpg,bad
2018-12-03-17-16-07_S2_ID132022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID52022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID122022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID102022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID42022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID92022-05-09.jpg,bad
2018-12-03-17-16-21_S2_ID112022-05-09.jpg,bad
2018-12-04-15-50-48_S2_ID02022-04-22.jpg,good
2018-12-04-15-50-56_S2_ID02022-04-22.jpg,good
2018-12-04-15-50-56_S2_ID12022-04-22.jpg,good
2018-12-04-15-50-48_S2_ID12022-04-22.jpg,good
2018-12-04-15-50-48_S2_ID42022-04-22.jpg,good
2018-12-04-15-50-48_S2_ID32022-04-22.jpg,good
2018-12-03-17-16-21_S2_ID82022-05-09.jpg,bad
2018-12-04-15-50-48_S2_ID22022-04-22.jpg,good
2018-12-04-15-50-56_S2_ID32022-04-22.jpg,good
2018-12-04-15-50-56_S2_ID22022-04-22.jpg,good
2018-12-04-15-50-56_S2_ID42022-04-22.jpg,good
2018-12-04-15-51-35_S2_2022-03-31__09_hr_48_min.jpg,good
2018-12-04-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,bad
2018-12-04-15-51-42_S2_ID12022-05-10.jpg,good
2018-12-04-15-51-35_S2_2022-03-31__09_hr_49_min.jpg,bad
2018-12-04-15-51-35_S2.jpg,good
2018-12-04-15-51-42_S2_ID22022-05-10.jpg,bad
2018-12-04-15-51-42_S2_ID52022-05-10.jpg,bad
2018-12-04-15-51-42_S2_ID32022-05-10.jpg,bad
2018-12-04-15-51-42_S2_ID72022-05-10.jpg,bad
2018-12-04-15-51-42_S2_ID42022-05-10.jpg,bad
2018-12-04-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-04-15-51-42_S2_ID62022-05-10.jpg,bad
2018-12-04-15-51-42_S2_ID82022-05-10.jpg,bad
2018-12-04-15-51-57_S2_ID12022-05-10.jpg,good
2018-12-04-15-51-57_S2_ID22022-05-10.jpg,bad
2018-12-04-15-51-57_S2_ID02022-05-10.jpg,good
2018-12-04-15-51-57_S2_ID32022-05-10.jpg,bad
2018-12-04-15-51-57_S2_ID52022-05-10.jpg,bad
2018-12-04-15-53-13_S2.jpg,bad
2018-12-04-15-51-57_S2_ID42022-05-10.jpg,bad
2018-12-04-15-51-57_S2_ID72022-05-10.jpg,bad
2018-12-04-16-07-17_L8_ID02022-05-10.jpg,good
2018-12-04-15-51-57_S2_ID62022-05-10.jpg,bad
2018-12-04-16-07-17_L8_ID12022-04-21.jpg,good
2018-12-04-16-07-17_L8_ID02022-04-21.jpg,good
2018-12-04-16-07-17_L8_ID22022-04-21.jpg,good
2018-12-04-16-07-17_L8_ID22022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID32022-05-10.jpg,good
2018-12-04-15-51-57_S2_ID82022-05-10.jpg,bad
2018-12-04-16-07-17_L8_ID12022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID42022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID32022-04-21.jpg,good
2018-12-04-16-07-17_L8_ID42022-04-21.jpg,good
2018-12-04-15-51-42_S2_ID02022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID72022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID62022-05-10.jpg,good
2018-12-04-16-07-17_L8_ID52022-05-10.jpg,good
2018-12-04-16-53-14_L7.jpg,good
2018-12-04-16-07-17_L8_ID92022-05-10.jpg,good
2018-12-04-16-53-38_L7_ID22022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID32022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID42022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID02022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID12022-05-09.jpg,good
2018-12-04-16-07-17_L8_ID82022-05-10.jpg,good
2018-12-04-16-53-38_L7_ID62022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID52022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID72022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID92022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID82022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID102022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID112022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID132022-05-09.jpg,good
2018-12-04-16-53-38_L7_ID142022-05-09.jpg,good
2018-12-05-16-13-45_S2_ID02022-05-10.jpg,good
2018-12-05-16-13-45_S2_ID12022-05-10.jpg,good
2018-12-05-16-13-45_S2_ID22022-05-10.jpg,good
2018-12-04-16-54-01_L7_ID52022-05-09.jpg,good
2018-12-04-16-54-01_L7_ID72022-05-09.jpg,bad
2018-12-05-16-13-49_S2.jpg,good
2018-12-05-16-14-04_S2.jpg,good
2018-12-05-16-14-04_S2_ID02022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID42022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID32022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID22022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID62022-05-10.jpg,good
2018-12-04-16-53-38_L7_ID122022-05-09.jpg,good
2018-12-05-16-14-04_S2_ID12022-05-10.jpg,good
2018-12-06-15-40-51_S2_ID02022-05-09.jpg,good
2018-12-05-16-14-04_S2_ID52022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID82022-05-10.jpg,good
2018-12-05-16-14-04_S2_ID72022-05-10.jpg,good
2018-12-05-16-16-21_S2_ID22022-05-09.jpg,bad
2018-12-06-15-40-51_S2_ID62022-05-09.jpg,good
2018-12-06-15-40-51_S2_ID12022-05-09.jpg,good
2018-12-06-15-40-51_S2_ID32022-05-09.jpg,good
2018-12-06-15-40-51_S2_ID42022-05-09.jpg,good
2018-12-06-15-41-42_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-06-15-41-42_S2.jpg,good
2018-12-06-15-41-42_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-06-15-40-51_S2_ID52022-05-09.jpg,good
2018-12-06-15-41-42_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-06-15-54-07_L8_ID02022-05-10.jpg,good
2018-12-06-15-54-07_L8_ID22022-05-10.jpg,good
2018-12-06-15-54-07_L8_ID52022-05-10.jpg,bad
2018-12-06-15-54-07_L8_ID32022-05-10.jpg,good
2018-12-06-15-54-07_L8.jpg,good
2018-12-06-15-54-07_L8_ID42022-05-10.jpg,bad
2018-12-06-15-54-07_L8_ID62022-05-10.jpg,good
2018-12-06-15-56-30_L8_ID02022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID12022-05-09.jpg,good
2018-12-06-15-54-07_L8_ID72022-05-10.jpg,good
2018-12-06-15-54-07_L8_ID12022-05-10.jpg,good
2018-12-06-15-56-30_L8_ID32022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID42022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID52022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID62022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID82022-05-09.jpg,good
2018-12-06-15-54-07_L8_ID82022-05-10.jpg,bad
2018-12-06-15-56-30_L8_ID22022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID112022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID132022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID92022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID102022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID152022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID122022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID182022-05-09.jpg,good
2018-12-06-16-34-56_S2_ID62022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID172022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID142022-05-09.jpg,good
2018-12-06-15-56-30_L8_ID162022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID22022-05-09.jpg,good
2018-12-06-16-34-56_S2_ID42022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID02022-05-09.jpg,bad
2018-12-06-16-35-10_S2_ID12022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID62022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID42022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID52022-05-09.jpg,good
2018-12-06-16-35-10_S2_ID32022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID12022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID22022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID42022-05-09.jpg,good
2018-12-07-15-43-58_L7.jpg,bad
2018-12-07-15-46-22_L7_ID02022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID82022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID72022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID62022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID102022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID92022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID112022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID122022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID52022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID142022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID32022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID152022-05-09.jpg,good
2018-12-07-15-46-22_L7_ID162022-05-09.jpg,bad
2018-12-07-16-01-38_S2_ID02022-05-10.jpg,good
2018-12-07-15-46-22_L7_ID182022-05-09.jpg,good
2018-12-07-16-01-38_S2_ID12022-05-10.jpg,good
2018-12-07-15-46-22_L7_ID172022-05-09.jpg,good
2018-12-07-16-01-38_S2_ID52022-05-10.jpg,good
2018-12-07-15-46-22_L7_ID132022-05-09.jpg,good
2018-12-07-16-01-38_S2_ID32022-05-10.jpg,good
2018-12-07-16-01-38_S2_ID22022-05-10.jpg,good
2018-12-07-16-01-53_S2_ID02022-05-10.jpg,good
2018-12-07-16-01-38_S2_ID42022-05-10.jpg,good
2018-12-07-16-01-53_S2_ID12022-05-10.jpg,good
2018-12-07-16-01-38_S2_ID62022-05-10.jpg,bad
2018-12-07-16-01-38_S2_ID72022-05-10.jpg,bad
2018-12-07-16-01-38_S2_ID82022-05-10.jpg,bad
2018-12-07-16-01-53_S2_ID62022-05-10.jpg,bad
2018-12-07-16-01-53_S2_ID72022-05-10.jpg,bad
2018-12-07-16-01-53_S2_ID42022-05-10.jpg,good
2018-12-07-16-01-53_S2_ID22022-05-10.jpg,good
2018-12-07-16-01-53_S2_ID32022-05-10.jpg,good
2018-12-07-16-01-53_S2_ID52022-05-10.jpg,good
2018-12-07-16-03-47_S2_ID12022-05-10.jpg,bad
2018-12-07-16-01-53_S2_ID82022-05-10.jpg,bad
2018-12-07-16-04-05_S2.jpg,bad
2018-12-07-16-03-47_S2_ID02022-05-10.jpg,bad
2018-12-07-16-03-47_S2_ID22022-05-10.jpg,good
2018-12-07-16-03-50_S2.jpg,bad
2018-12-07-16-04-05_S2_ID22022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID02022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID52022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID32022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID42022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID12022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID72022-05-10.jpg,bad
2018-12-07-16-04-05_S2_ID82022-05-10.jpg,bad
2018-12-07-16-06-22_S2_ID12022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID32022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID22022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID02022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID42022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID72022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID52022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID82022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID102022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID122022-05-09.jpg,good
