Filename,Sorted
2018-12-07-16-06-22_S2_ID112022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID92022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID62022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID162022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID182022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID152022-05-09.jpg,good
2018-12-08-15-39-45_L8_ID22022-05-10.jpg,good
2018-12-07-16-06-22_S2_ID142022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID132022-05-09.jpg,good
2018-12-07-16-06-22_S2_ID172022-05-09.jpg,good
2018-12-08-15-39-45_L8_ID02022-05-10.jpg,good
2018-12-08-15-39-45_L8_ID62022-05-10.jpg,good
2018-12-08-15-39-45_L8_ID12022-05-10.jpg,bad
2018-12-08-15-39-45_L8_ID42022-05-10.jpg,good
2018-12-08-15-39-45_L8_ID52022-05-10.jpg,bad
2018-12-08-15-39-45_L8_ID32022-05-10.jpg,good
2018-12-08-15-39-45_L8_ID72022-05-10.jpg,good
2018-12-08-15-40-57_L8.jpg,bad
2018-12-08-15-39-45_L8_ID82022-05-10.jpg,good
2018-12-08-15-40-57_L8_2022-03-31__09_hr_53_min.jpg,bad
2018-12-08-16-25-00_S2_ID32022-04-21.jpg,bad
2018-12-08-16-25-00_S2_ID82022-05-10.jpg,bad
2018-12-08-16-25-00_S2_ID42022-04-21.jpg,bad
2018-12-08-16-25-02_S2_ID42022-05-09.jpg,bad
2018-12-08-16-25-00_S2_ID62022-05-10.jpg,bad
2018-12-08-16-25-17_S2_ID22022-05-09.jpg,bad
2018-12-08-16-25-00_S2_ID22022-04-21.jpg,bad
2018-12-08-16-25-17_S2_ID02022-05-09.jpg,bad
2018-12-08-16-25-17_S2_ID52022-05-09.jpg,bad
2018-12-08-16-25-17_S2_ID42022-05-09.jpg,bad
2018-12-09-15-50-50_S2_ID12022-04-22.jpg,good
2018-12-09-15-50-50_S2_ID22022-04-22.jpg,good
2018-12-09-15-51-04_S2_ID02022-04-22.jpg,good
2018-12-08-16-25-00_S2_ID92022-05-10.jpg,bad
2018-12-09-15-50-50_S2_ID02022-04-22.jpg,good
2018-12-09-15-51-04_S2_ID12022-04-22.jpg,good
2018-12-09-15-51-04_S2_ID22022-04-22.jpg,good
2018-12-09-15-51-04_S2_ID32022-04-22.jpg,good
2018-12-08-16-25-17_S2_ID12022-05-09.jpg,bad
2018-12-09-15-51-04_S2_ID42022-04-22.jpg,good
2018-12-10-15-26-11_L8_ID12022-05-09.jpg,good
2018-12-09-15-50-50_S2_ID42022-04-22.jpg,good
2018-12-09-15-50-50_S2_ID32022-04-22.jpg,good
2018-12-10-15-26-11_L8_ID02022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID52022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID42022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID62022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID32022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID02022-04-22.jpg,good
2018-12-10-15-26-11_L8_ID92022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID72022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID82022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID12022-04-22.jpg,good
2018-12-10-15-26-35_L8_ID12022-05-09.jpg,good
2018-12-10-15-26-11_L8_ID22022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID22022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID32022-04-22.jpg,good
2018-12-10-15-26-35_L8_ID32022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID22022-04-22.jpg,good
2018-12-10-15-26-35_L8_ID42022-04-22.jpg,good
2018-12-10-15-26-35_L8_ID62022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID52022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID42022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID82022-05-09.jpg,good
2018-12-10-15-26-35_L8_ID72022-05-09.jpg,good
2018-12-10-15-26-59_L8.jpg,good
2018-12-10-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,good
2018-12-10-15-26-35_L8_ID92022-05-09.jpg,good
2018-12-10-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good
2018-12-10-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,good
2018-12-10-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good
2018-12-10-15-27-23_L8.jpg,good
2018-12-10-15-27-23_L8_2022-03-31__09_hr_48_min.jpg,good
2018-12-10-15-26-35_L8_ID02022-05-09.jpg,good
2018-12-10-17-05-48_S2.jpg,good
2018-12-11-15-40-52_S2_ID02022-04-22.jpg,bad
2018-12-11-15-40-52_S2_ID32022-04-22.jpg,bad
2018-12-11-15-40-52_S2_ID42022-04-22.jpg,bad
2018-12-11-15-41-05_S2_ID02022-04-22.jpg,bad
2018-12-11-15-41-05_S2_ID22022-04-22.jpg,bad
2018-12-11-15-41-05_S2_ID12022-04-22.jpg,bad
2018-12-11-15-41-39_S2.jpg,good
2018-12-11-15-41-39_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-11-15-41-39_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-11-16-13-26_L8_ID02022-05-09.jpg,bad
2018-12-11-16-13-26_L8_ID22022-05-09.jpg,good
2018-12-11-15-40-52_S2_ID22022-04-22.jpg,bad
2018-12-11-15-41-39_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-11-16-13-26_L8_ID32022-05-09.jpg,good
2018-12-11-16-13-26_L8_ID12022-05-09.jpg,bad
2018-12-11-15-40-52_S2_ID12022-04-22.jpg,bad
2018-12-11-16-13-26_L8_ID52022-05-09.jpg,bad
2018-12-11-16-13-50_L8_ID22022-05-09.jpg,bad
2018-12-11-16-13-26_L8_ID42022-05-09.jpg,bad
2018-12-11-16-13-50_L8_ID12022-05-09.jpg,bad
2018-12-11-16-13-26_L8_ID62022-05-09.jpg,good
2018-12-11-16-13-50_L8_ID02022-05-09.jpg,bad
2018-12-11-16-34-58_S2_ID42022-05-09.jpg,bad
2018-12-11-16-34-58_S2_ID62022-05-09.jpg,good
2018-12-11-16-35-12_S2_ID32022-05-09.jpg,good
2018-12-11-16-35-12_S2_ID42022-05-09.jpg,bad
2018-12-11-16-35-12_S2_ID02022-05-09.jpg,bad
2018-12-12-16-01-40_S2_ID02022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID12022-05-10.jpg,bad
2018-12-11-16-35-12_S2_ID62022-05-09.jpg,good
2018-12-12-16-01-40_S2_ID32022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID22022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID42022-05-10.jpg,bad
2018-12-11-16-35-12_S2_ID52022-05-09.jpg,bad
2018-12-11-16-35-12_S2_ID22022-05-09.jpg,good
2018-12-11-16-35-12_S2_ID12022-05-09.jpg,bad
2018-12-12-16-01-40_S2_ID52022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID72022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID82022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID12022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID02022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID22022-05-10.jpg,bad
2018-12-12-16-01-40_S2_ID62022-05-10.jpg,good
2018-12-12-16-01-54_S2_ID62022-05-10.jpg,good
2018-12-12-16-01-54_S2_ID32022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID42022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID72022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID82022-05-10.jpg,bad
2018-12-12-16-01-54_S2_ID52022-05-10.jpg,bad
2018-12-12-16-03-10_L7_ID12022-04-21.jpg,good
2018-12-12-16-03-10_L7_ID12022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID02022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID32022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID02022-04-21.jpg,good
2018-12-12-16-03-10_L7_ID42022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID52022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID72022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID62022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID42022-04-21.jpg,good
2018-12-12-16-03-10_L7_ID82022-05-10.jpg,good
2018-12-12-16-03-10_L7_ID22022-04-21.jpg,good
2018-12-12-16-03-10_L7_ID32022-04-21.jpg,good
2018-12-12-16-03-10_L7_ID92022-05-10.jpg,good
2018-12-12-16-03-51_S2.jpg,good
2018-12-12-16-03-10_S2.jpg,good
2018-12-12-16-03-10_S2_2022-03-31__09_hr_53_min.jpg,good
2018-12-12-16-03-10_S2_2022-03-31__09_hr_54_min.jpg,good
2018-12-12-16-03-10_L7_ID22022-05-10.jpg,good
2018-12-12-16-04-06_S2_ID02022-05-10.jpg,bad
2018-12-12-16-04-06_S2_ID12022-05-10.jpg,good
2018-12-12-16-04-06_S2.jpg,good
2018-12-12-16-04-06_S2_ID42022-05-10.jpg,good
2018-12-12-16-04-06_S2_ID62022-05-10.jpg,bad
2018-12-12-16-04-06_S2_ID22022-05-10.jpg,good
2018-12-12-16-04-06_S2_ID32022-05-10.jpg,good
2018-12-12-16-04-06_S2_ID72022-05-10.jpg,good
2018-12-12-16-04-06_S2_ID82022-05-10.jpg,good
2018-12-12-16-06-24_S2_ID02022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID32022-05-09.jpg,good
2018-12-12-16-04-06_S2_ID52022-05-10.jpg,bad
2018-12-12-16-06-24_S2_ID12022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID62022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID22022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID42022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID52022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID72022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID102022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID82022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID122022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID132022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID142022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID112022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID162022-05-09.jpg,good
2018-12-12-16-06-24_S2_ID172022-05-09.jpg,bad
2018-12-12-16-06-24_S2_ID152022-05-09.jpg,good
2018-12-13-17-15-44_S2.jpg,bad
2018-12-13-16-46-48_L7.jpg,bad
2018-12-12-16-06-24_S2_ID182022-05-09.jpg,bad
2018-12-13-17-15-47_S2.jpg,good
2018-12-13-17-16-05_S2_ID02022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID12022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID92022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID62022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID122022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID22022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID142022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID52022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID42022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID112022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID32022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID82022-05-09.jpg,good
2018-12-13-17-16-05_S2_ID132022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID72022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID102022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID92022-05-09.jpg,good
2018-12-13-17-16-19_S2_ID112022-05-09.jpg,good
2018-12-13-18-24-29_L7.jpg,good
2018-12-13-18-24-29_L7_2022-03-31__09_hr_01_min.jpg,good
2018-12-13-18-24-29_L7_2022-03-31__09_hr_02_min.jpg,bad
2018-12-14-15-51-35_S2_2022-03-31__09_hr_50_min.jpg,bad
2018-12-14-15-51-35_S2.jpg,bad
2018-12-14-15-51-35_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-15-17-05-46_S2.jpg,good
2018-12-13-17-16-19_S2_ID122022-05-09.jpg,good
2018-12-13-18-24-29_L7_2022-03-31__09_hr_13_min.jpg,good
2018-12-15-16-13-49_S2.jpg,bad
2018-12-16-15-36-45_L7.jpg,good
2018-12-15-18-44-54_S2.jpg,good
2018-12-15-18-44-54_S2_2022-03-31__09_hr_01_min.jpg,good
2018-12-15-18-44-54_S2_2022-03-31__09_hr_16_min.jpg,good
2018-12-15-18-44-54_S2_2022-03-31__09_hr_02_min.jpg,good
2018-12-16-16-34-56_S2_ID62022-05-09.jpg,bad
2018-12-16-15-36-45_L7_2022-03-31__09_hr_53_min.jpg,good
2018-12-16-16-34-56_S2_ID42022-05-09.jpg,bad
2018-12-16-15-36-45_L7_2022-03-31__09_hr_54_min.jpg,bad
2018-12-16-16-35-10_S2_ID22022-05-09.jpg,bad
2018-12-16-16-35-10_S2_ID02022-05-09.jpg,bad
2018-12-16-16-35-10_S2_ID12022-05-09.jpg,bad
2018-12-16-16-35-10_S2_ID52022-05-09.jpg,bad
2018-12-16-16-35-10_S2_ID42022-05-09.jpg,bad
2018-12-17-15-33-09_L8_2022-03-31__09_hr_48_min.jpg,bad
2018-12-16-16-35-10_S2_ID32022-05-09.jpg,good
2018-12-17-15-33-09_L8_2022-03-31__09_hr_49_min.jpg,bad
2018-12-17-15-33-09_L8_2022-03-31__09_hr_51_min.jpg,good
2018-12-17-15-33-09_L8_2022-03-31__09_hr_50_min.jpg,bad
2018-12-17-15-33-33_L8_ID02022-05-10.jpg,good
2018-12-16-16-35-10_S2_ID62022-05-09.jpg,bad
2018-12-17-15-33-09_L8.jpg,bad
2018-12-17-15-33-33_L8_ID12022-05-10.jpg,good
2018-12-17-15-33-33_L8_ID32022-05-10.jpg,good
2018-12-17-15-33-33_L8_ID42022-05-10.jpg,good
2018-12-17-15-33-33_L8_ID62022-05-10.jpg,good
2018-12-17-15-33-33_L8_ID82022-05-10.jpg,good
2018-12-17-16-01-38_S2_ID12022-05-10.jpg,good
2018-12-17-16-01-38_S2_ID52022-05-10.jpg,good
2018-12-17-16-01-52_S2_ID52022-05-10.jpg,good
2018-12-17-16-01-52_S2_ID12022-05-10.jpg,good
2018-12-17-15-33-33_L8_ID52022-05-10.jpg,good
2018-12-17-16-03-08_S2.jpg,good
2018-12-17-16-03-08_S2_2022-03-31__09_hr_54_min.jpg,good
2018-12-17-16-03-08_S2_2022-03-31__09_hr_53_min.jpg,good
2018-12-17-16-06-22_S2_ID02022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID12022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID22022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID32022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID62022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID72022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID42022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID52022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID82022-05-09.jpg,good
2018-12-16-15-36-45_L7_rgb.jpg,good
2018-12-17-16-06-22_S2_ID92022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID102022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID112022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID122022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID132022-05-09.jpg,bad
2018-12-17-16-06-22_S2_ID162022-05-09.jpg,bad
2018-12-18-15-21-56_L7_ID02022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID172022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID182022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID12022-05-09.jpg,bad
2018-12-18-15-21-56_L7_ID22022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID32022-05-09.jpg,good
2018-12-17-18-52-07_L8_rgb.jpg,good
2018-12-18-15-21-56_L7_ID42022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID52022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID62022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID82022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID72022-05-09.jpg,good
2018-12-18-15-21-56_L7_ID92022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID142022-05-09.jpg,good
2018-12-17-16-06-22_S2_ID152022-05-09.jpg,bad
2018-12-18-15-22-20_L7_ID12022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID02022-04-22.jpg,bad
2018-12-18-15-22-20_L7_ID22022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID02022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID12022-04-22.jpg,bad
2018-12-18-15-22-20_L7_ID42022-04-22.jpg,good
2018-12-18-15-22-20_L7_ID32022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID32022-04-22.jpg,good
2018-12-18-15-22-20_L7_ID22022-04-22.jpg,bad
2018-12-18-15-22-20_L7_ID72022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID42022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID52022-05-09.jpg,good
2018-12-18-15-22-44_L7.jpg,good
2018-12-18-15-22-20_L7_ID82022-05-09.jpg,good
2018-12-18-15-22-20_L7_ID62022-05-09.jpg,good
2018-12-18-15-22-44_L7_2022-03-31__09_hr_48_min.jpg,good
2018-12-18-15-22-44_L7_2022-03-31__09_hr_49_min.jpg,good
2018-12-18-15-23-08_L7.jpg,bad
2018-12-18-15-22-44_L7_2022-03-31__09_hr_50_min.jpg,bad
2018-12-18-16-24-58_S2_ID32022-05-10.jpg,good
2018-12-18-15-22-44_L7_2022-03-31__09_hr_51_min.jpg,good
2018-12-18-15-23-08_L7_2022-03-31__09_hr_49_min.jpg,good
2018-12-18-15-22-20_L7_ID92022-05-09.jpg,good
2018-12-18-16-25-00_S2_ID02022-05-10.jpg,good
2018-12-18-16-25-00_S2_ID02022-04-21.jpg,good
2018-12-18-16-25-00_S2_ID12022-04-21.jpg,good
2018-12-18-16-24-58_S2_ID42022-05-10.jpg,good
2018-12-18-16-24-58_S2_ID52022-05-10.jpg,good
2018-12-18-16-25-00_S2_ID12022-05-10.jpg,good
2018-12-18-16-25-00_S2_ID22022-05-10.jpg,good
2018-12-18-16-25-00_S2_ID42022-04-21.jpg,good
2018-12-18-16-25-00_S2_ID62022-05-10.jpg,good
2018-12-18-16-25-00_S2_ID32022-04-21.jpg,good
2018-12-18-16-25-00_S2_ID72022-05-10.jpg,good
2018-12-18-16-25-03_S2_ID42022-05-09.jpg,good
2018-12-18-16-25-03_S2_ID62022-05-09.jpg,bad
2018-12-18-16-25-18_S2_ID02022-05-09.jpg,good
2018-12-18-16-25-18_S2_ID12022-05-09.jpg,good
2018-12-18-16-25-18_S2_ID22022-05-09.jpg,good
2018-12-18-16-25-00_S2_ID82022-05-10.jpg,good
2018-12-18-16-25-18_S2_ID42022-05-09.jpg,good
2018-12-18-16-25-18_S2_ID32022-05-09.jpg,good
2018-12-18-16-25-18_S2_ID52022-05-09.jpg,good
2018-12-19-15-20-24_L8_ID02022-05-09.jpg,good
2018-12-18-16-25-18_S2_ID62022-05-09.jpg,bad
2018-12-18-16-25-00_S2_ID92022-05-10.jpg,good
2018-12-19-15-20-24_L8_ID42022-04-22.jpg,bad
2018-12-19-15-20-24_L8_ID52022-05-09.jpg,good
2018-12-18-16-25-00_S2_ID22022-04-21.jpg,good
2018-12-19-15-51-45_S2_ID02022-05-10.jpg,good
2018-12-19-15-51-38_S2.jpg,good
2018-12-19-15-51-38_S2_2022-03-31__09_hr_48_min.jpg,good
2018-12-19-15-51-38_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-19-15-51-38_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-19-15-51-38_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-19-15-51-45_S2_ID12022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID22022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID42022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID52022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID62022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID32022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID72022-05-10.jpg,good
2018-12-19-15-51-45_S2_ID82022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID22022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID32022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID62022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID52022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID42022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID02022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID12022-05-10.jpg,good
2018-12-19-17-03-40_L8_ID32022-05-09.jpg,good
2018-12-19-17-03-40_L8_ID22022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID12022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID02022-05-09.jpg,bad
2018-12-19-15-52-00_S2_ID72022-05-10.jpg,good
2018-12-19-15-52-00_S2_ID82022-05-10.jpg,good
2018-12-20-16-16-17_S2_ID42022-05-09.jpg,good
2018-12-20-16-16-17_S2_ID52022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID62022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID72022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID22022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID32022-05-09.jpg,good
