Filename,Sorted
2018-12-20-16-16-17_S2_ID82022-05-09.jpg,good
2018-12-20-16-16-17_S2_ID92022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID112022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID102022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID122022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID152022-05-09.jpg,good
2018-12-20-16-16-17_S2_ID132022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID142022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID172022-05-09.jpg,good
2018-12-20-16-16-17_S2_ID162022-05-09.jpg,bad
2018-12-20-16-16-17_S2_ID182022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID02022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID32022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID22022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID62022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID142022-05-09.jpg,good
2018-12-20-16-53-11_L7_ID12022-05-09.jpg,good
2018-12-20-16-52-47_L7.jpg,bad
2018-12-20-16-53-11_L7_ID52022-05-09.jpg,bad
2018-12-20-16-53-35_L7_ID52022-05-09.jpg,bad
2018-12-20-17-05-50_S2.jpg,good
2018-12-20-18-44-58_S2.jpg,good
2018-12-20-18-44-58_S2_2022-03-31__09_hr_01_min.jpg,good
2018-12-21-16-50-55_L8.jpg,good
2018-12-20-16-53-11_L7_ID132022-05-09.jpg,good
2018-12-22-15-54-06_L8.jpg,good
2018-12-22-15-54-06_L8_ID12022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID42022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID22022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID52022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID62022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID32022-05-10.jpg,good
2018-12-22-16-01-42_S2_ID02022-05-10.jpg,bad
2018-12-22-15-54-06_L8_ID02022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID72022-05-10.jpg,good
2018-12-22-15-54-06_L8_ID82022-05-10.jpg,good
2018-12-22-16-01-42_S2_ID12022-05-10.jpg,bad
2018-12-22-16-01-42_S2_ID52022-05-10.jpg,bad
2018-12-22-16-01-42_S2_ID42022-05-10.jpg,bad
2018-12-22-16-01-57_S2_ID02022-05-10.jpg,bad
2018-12-22-16-01-57_S2_ID12022-05-10.jpg,bad
2018-12-22-16-01-57_S2_ID42022-05-10.jpg,bad
2018-12-22-16-01-57_S2_ID52022-05-10.jpg,bad
2018-12-22-16-03-13_S2.jpg,good
2018-12-22-16-03-13_S2_2022-03-31__09_hr_53_min.jpg,good
2018-12-22-16-03-51_S2_ID12022-05-10.jpg,good
2018-12-22-16-03-51_S2_ID22022-05-10.jpg,good
2018-12-22-16-03-13_S2_2022-03-31__09_hr_54_min.jpg,good
2018-12-22-16-03-51_S2_ID02022-05-10.jpg,good
2018-12-22-16-04-09_S2.jpg,good
2018-12-22-16-04-09_S2_ID12022-05-10.jpg,good
2018-12-22-16-04-09_S2_ID32022-05-10.jpg,good
2018-12-22-16-04-09_S2_ID02022-05-10.jpg,good
2018-12-22-16-04-09_S2_ID42022-05-10.jpg,good
2018-12-22-16-04-09_S2_ID22022-05-10.jpg,good
2018-12-22-16-04-09_S2_ID72022-05-10.jpg,good
2018-12-22-16-03-54_S2.jpg,good
2018-12-22-16-06-26_S2_ID02022-05-09.jpg,good
2018-12-22-16-06-26_S2_ID12022-05-09.jpg,bad
2018-12-22-16-06-26_S2_ID72022-05-09.jpg,bad
2018-12-22-16-04-09_S2_ID52022-05-10.jpg,good
2018-12-22-16-06-26_S2_ID112022-05-09.jpg,bad
2018-12-22-16-06-26_S2_ID182022-05-09.jpg,bad
2018-12-22-16-06-26_S2_ID132022-05-09.jpg,bad
2018-12-22-16-04-09_S2_ID82022-05-10.jpg,good
2018-12-23-15-43-31_L7_ID02022-05-10.jpg,good
2018-12-23-15-43-31_L7_ID12022-05-10.jpg,good
2018-12-23-15-43-31_L7_ID22022-05-10.jpg,good
2018-12-23-15-43-31_L7.jpg,good
2018-12-23-15-43-31_L7_ID32022-05-10.jpg,good
2018-12-23-15-43-31_L7_ID52022-05-10.jpg,bad
2018-12-23-15-43-31_L7_ID42022-05-10.jpg,good
2018-12-23-15-43-31_L7_ID62022-05-10.jpg,bad
2018-12-23-15-43-31_L7_ID72022-05-10.jpg,bad
2018-12-23-15-43-31_L7_ID82022-05-10.jpg,bad
2018-12-23-15-45-54_L7_ID02022-05-09.jpg,good
2018-12-22-16-06-26_S2_ID142022-05-09.jpg,bad
2018-12-22-16-06-26_S2_ID172022-05-09.jpg,bad
2018-12-23-15-45-54_L7_ID22022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID32022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID42022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID12022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID52022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID62022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID92022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID72022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID102022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID122022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID142022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID112022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID132022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID152022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID172022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID162022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID82022-05-09.jpg,good
2018-12-23-15-45-54_L7_ID182022-05-09.jpg,good
2018-12-23-16-24-55_S2_ID42022-05-10.jpg,good
2018-12-23-16-24-55_S2_ID52022-05-10.jpg,good
2018-12-23-16-24-58_S2_ID12022-04-21.jpg,good
2018-12-23-16-24-58_S2_ID22022-04-21.jpg,good
2018-12-23-16-24-58_S2_ID02022-04-21.jpg,good
2018-12-23-16-24-58_S2_ID02022-05-10.jpg,good
2018-12-23-16-24-58_S2_ID12022-05-10.jpg,good
2018-12-23-16-24-58_S2_ID62022-05-10.jpg,good
2018-12-23-16-25-00_S2_ID42022-05-09.jpg,good
2018-12-23-16-24-58_S2_ID32022-04-21.jpg,good
2018-12-23-16-24-55_S2_ID32022-05-10.jpg,good
2018-12-23-16-24-58_S2_ID22022-05-10.jpg,good
2018-12-23-16-24-58_S2_ID42022-04-21.jpg,good
2018-12-23-16-24-58_S2_ID72022-05-10.jpg,good
2018-12-23-16-25-15_S2_ID32022-05-09.jpg,bad
2018-12-23-16-25-00_S2_ID62022-05-09.jpg,bad
2018-12-23-16-25-15_S2_ID22022-05-09.jpg,bad
2018-12-23-16-24-58_S2_ID92022-05-10.jpg,good
2018-12-23-16-25-15_S2_ID02022-05-09.jpg,bad
2018-12-23-16-25-15_S2_ID52022-05-09.jpg,bad
2018-12-23-16-24-58_S2_ID82022-05-10.jpg,good
2018-12-23-16-25-15_S2_ID12022-05-09.jpg,bad
2018-12-23-17-15-46_S2.jpg,bad
2018-12-23-17-16-22_S2_ID52022-05-09.jpg,bad
2018-12-23-16-25-15_S2_ID62022-05-09.jpg,bad
2018-12-23-17-16-22_S2_ID102022-05-09.jpg,good
2018-12-23-17-16-22_S2_ID72022-05-09.jpg,bad
2018-12-23-16-25-15_S2_ID42022-05-09.jpg,good
2018-12-24-15-40-56_L8.jpg,good
2018-12-23-17-16-22_S2_ID82022-05-09.jpg,bad
2018-12-24-15-40-56_L8_2022-03-31__09_hr_54_min.jpg,good
2018-12-24-15-40-56_L8_2022-03-31__09_hr_53_min.jpg,good
2018-12-24-15-50-49_S2_ID02022-04-22.jpg,good
2018-12-24-15-50-49_S2_ID12022-04-22.jpg,good
2018-12-24-15-50-49_S2_ID42022-04-22.jpg,good
2018-12-24-15-50-49_S2_ID22022-04-22.jpg,good
2018-12-24-15-50-49_S2_ID32022-04-22.jpg,good
2018-12-24-15-51-03_S2_ID12022-04-22.jpg,bad
2018-12-24-15-51-03_S2_ID22022-04-22.jpg,good
2018-12-24-15-51-03_S2_ID32022-04-22.jpg,good
2018-12-24-15-53-14_S2_2022-03-31__09_hr_53_min.jpg,good
2018-12-24-15-51-03_S2_ID42022-04-22.jpg,good
2018-12-24-15-41-20_L8_rgb.jpg,good
2018-12-24-15-53-14_S2.jpg,good
2018-12-24-15-51-03_S2_ID02022-04-22.jpg,good
2018-12-25-15-28-42_L7.jpg,good
2018-12-25-15-28-42_L7_2022-03-31__09_hr_49_min.jpg,good
2018-12-25-15-28-42_L7_2022-03-31__09_hr_50_min.jpg,good
2018-12-25-15-28-42_L7_2022-03-31__09_hr_51_min.jpg,good
2018-12-25-15-28-42_L7_2022-03-31__09_hr_48_min.jpg,good
2018-12-25-15-29-06_L7_ID02022-05-10.jpg,good
2018-12-25-15-29-06_L7_ID12022-05-10.jpg,bad
2018-12-25-15-29-06_L7_ID32022-05-10.jpg,good
2018-12-25-15-29-06_L7_ID42022-05-10.jpg,good
2018-12-24-15-53-14_S2_2022-03-31__09_hr_54_min.jpg,good
2018-12-25-15-29-06_L7_ID22022-05-10.jpg,good
2018-12-25-15-29-06_L7_ID62022-05-10.jpg,good
2018-12-25-15-30-18_L7_2022-03-31__09_hr_54_min.jpg,good
2018-12-25-15-30-18_L7.jpg,good
2018-12-25-15-30-18_L7_2022-03-31__09_hr_53_min.jpg,good
2018-12-25-15-29-06_L7_ID52022-05-10.jpg,bad
2018-12-25-16-13-46_S2_ID12022-05-10.jpg,good
2018-12-24-15-40-56_L8_rgb.jpg,good
2018-12-25-16-13-46_S2_ID02022-05-10.jpg,good
2018-12-25-15-29-06_L7_ID82022-05-10.jpg,bad
2018-12-25-16-13-46_S2_ID22022-05-10.jpg,good
2018-12-25-15-29-06_L7_ID72022-05-10.jpg,bad
2018-12-25-16-13-51_S2.jpg,good
2018-12-25-16-14-05_S2_ID22022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID12022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID42022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID32022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID02022-05-10.jpg,good
2018-12-25-16-14-05_S2.jpg,good
2018-12-25-16-14-05_S2_ID52022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID82022-05-10.jpg,good
2018-12-25-16-16-22_S2_ID02022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID12022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID22022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID32022-05-09.jpg,good
2018-12-25-16-14-05_S2_ID62022-05-10.jpg,good
2018-12-25-16-14-05_S2_ID72022-05-10.jpg,good
2018-12-25-16-16-22_S2_ID72022-05-09.jpg,bad
2018-12-25-16-16-22_S2_ID62022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID52022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID42022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID92022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID102022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID112022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID152022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID132022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID82022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID142022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID182022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID172022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID162022-05-09.jpg,good
2018-12-25-16-16-22_S2_ID122022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID22022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID32022-05-09.jpg,good
2018-12-25-17-05-47_S2.jpg,bad
2018-12-26-15-26-11_L8_ID42022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID62022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID72022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID52022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID02022-04-22.jpg,good
2018-12-26-15-26-11_L8_ID12022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID82022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID92022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID12022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID12022-04-22.jpg,good
2018-12-26-15-26-35_L8_ID02022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID22022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID22022-04-22.jpg,good
2018-12-26-15-26-35_L8_ID42022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID32022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID32022-04-22.jpg,good
2018-12-26-15-26-35_L8_ID52022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID62022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID72022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID82022-05-09.jpg,good
2018-12-26-15-26-35_L8_ID42022-04-22.jpg,good
2018-12-26-15-26-59_L8.jpg,bad
2018-12-26-15-26-35_L8_ID92022-05-09.jpg,good
2018-12-26-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad
2018-12-26-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,good
2018-12-26-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good
2018-12-26-15-27-23_L8.jpg,good
2018-12-26-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,good
2018-12-26-15-40-53_S2_ID12022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID02022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID22022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID32022-05-09.jpg,good
2018-12-25-18-44-55_S2.jpg,bad
2018-12-26-15-40-53_S2_ID42022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID52022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID62022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID82022-05-09.jpg,good
2018-12-26-15-26-11_L8_ID02022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID72022-05-09.jpg,good
2018-12-26-15-40-53_S2_ID92022-05-09.jpg,good
2018-12-26-15-40-57_S2_ID02022-04-22.jpg,good
2018-12-26-15-40-57_S2_ID12022-04-22.jpg,good
2018-12-26-15-40-57_S2_ID22022-04-22.jpg,good
2018-12-26-15-40-57_S2_ID32022-04-22.jpg,good
2018-12-26-15-40-57_S2_ID42022-04-22.jpg,good
2018-12-25-18-44-55_S2_2022-03-31__09_hr_01_min.jpg,bad
2018-12-26-15-41-11_S2_ID02022-04-22.jpg,good
2018-12-26-15-41-11_S2_ID32022-04-22.jpg,good
2018-12-26-15-41-11_S2_ID42022-04-22.jpg,good
2018-12-26-15-41-11_S2_ID12022-04-22.jpg,good
2018-12-26-15-41-11_S2_ID22022-04-22.jpg,good
2018-12-26-15-41-44_S2.jpg,good
2018-12-26-15-41-44_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-26-15-41-44_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-26-18-45-57_L8_rgb.jpg,good
2018-12-27-15-15-53_L7_ID02022-04-22.jpg,good
2018-12-27-15-15-53_L7_ID22022-04-22.jpg,good
2018-12-27-15-15-53_L7_ID02022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID22022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID32022-04-22.jpg,good
2018-12-26-15-41-44_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-27-15-15-53_L7_ID42022-04-22.jpg,good
2018-12-27-15-15-53_L7_ID32022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID12022-04-22.jpg,good
2018-12-27-15-15-53_L7_ID62022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID72022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID12022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID52022-05-09.jpg,bad
2018-12-27-15-15-53_L7_ID42022-05-09.jpg,good
2018-12-27-15-15-53_L7_ID92022-05-09.jpg,good
2018-12-27-16-01-40_S2_ID22022-05-10.jpg,good
2018-12-27-15-15-53_L7_ID82022-05-09.jpg,good
2018-12-27-16-01-40_S2_ID02022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID12022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID42022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID52022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID32022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID62022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID82022-05-10.jpg,good
2018-12-27-16-01-40_S2_ID72022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID02022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID12022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID42022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID52022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID62022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID72022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID22022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID32022-05-10.jpg,good
2018-12-27-16-01-54_S2_ID82022-05-10.jpg,good
2018-12-27-16-03-10_S2.jpg,bad
2018-12-27-16-06-24_S2_ID02022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID12022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID52022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID62022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID22022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID32022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID72022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID82022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID92022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID112022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID132022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID122022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID42022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID102022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID142022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID152022-05-09.jpg,bad
2018-12-28-16-57-29_L8_ID02022-05-09.jpg,bad
2018-12-27-16-06-24_S2_ID182022-05-09.jpg,good
2018-12-28-16-57-05_L8.jpg,bad
2018-12-27-16-06-24_S2_ID162022-05-09.jpg,good
2018-12-27-16-06-24_S2_ID172022-05-09.jpg,good
2018-12-28-16-57-29_L8_ID12022-05-09.jpg,good
2018-12-28-16-57-29_L8_ID22022-05-09.jpg,good
2018-12-28-16-57-29_L8_ID32022-05-09.jpg,bad
2018-12-28-17-16-05_S2_ID02022-05-09.jpg,bad
2018-12-28-17-16-05_S2_ID12022-05-09.jpg,good
2018-12-28-17-16-05_S2_ID32022-05-09.jpg,good
2018-12-28-17-16-05_S2_ID62022-05-09.jpg,bad
2018-12-28-17-15-43_S2.jpg,bad
2018-12-28-17-16-05_S2_ID22022-05-09.jpg,good
2018-12-28-17-16-05_S2_ID142022-05-09.jpg,bad
2018-12-29-15-50-53_S2_ID12022-04-22.jpg,good
2018-12-28-16-57-29_L8_ID62022-05-09.jpg,bad
2018-12-28-16-57-29_L8_ID142022-05-09.jpg,bad
2018-12-29-15-50-53_S2_ID22022-04-22.jpg,good
2018-12-29-15-50-53_S2_ID02022-04-22.jpg,good
2018-12-29-15-50-53_S2_ID42022-04-22.jpg,good
2018-12-29-15-51-07_S2_ID12022-04-22.jpg,good
2018-12-29-15-51-07_S2_ID02022-04-22.jpg,good
2018-12-29-15-51-07_S2_ID22022-04-22.jpg,good
2018-12-29-15-51-40_S2.jpg,good
2018-12-29-15-50-53_S2_ID32022-04-22.jpg,good
2018-12-29-15-51-07_S2_ID42022-04-22.jpg,good
2018-12-29-15-51-40_S2_2022-03-31__09_hr_50_min.jpg,good
2018-12-29-15-51-48_S2_ID02022-05-10.jpg,good
2018-12-29-15-51-48_S2_ID12022-05-10.jpg,good
2018-12-29-15-51-07_S2_ID32022-04-22.jpg,good
2018-12-29-15-51-40_S2_2022-03-31__09_hr_51_min.jpg,good
2018-12-29-15-51-48_S2_ID22022-05-10.jpg,bad
2018-12-29-15-51-48_S2_ID32022-05-10.jpg,bad
2018-12-29-15-51-48_S2_ID62022-05-10.jpg,good
2018-12-29-15-51-40_S2_2022-03-31__09_hr_48_min.jpg,good
2018-12-29-15-51-40_S2_2022-03-31__09_hr_49_min.jpg,good
2018-12-29-15-51-48_S2_ID72022-05-10.jpg,good
2018-12-29-15-51-48_S2_ID82022-05-10.jpg,good
2018-12-29-15-51-48_S2_ID42022-05-10.jpg,good
2018-12-29-15-51-48_S2_ID52022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID12022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID02022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID22022-05-10.jpg,bad
2018-12-29-15-52-02_S2_ID32022-05-10.jpg,bad
2018-12-29-15-52-02_S2_ID62022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID52022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID42022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID72022-05-10.jpg,good
2018-12-29-15-52-02_S2_ID82022-05-10.jpg,good
