Filename,Sorted
2018-12-29-18-24-01_L7.jpg,good
2018-12-29-15-53-18_S2.jpg,good
2018-12-29-18-24-01_L7_2022-03-31__09_hr_01_min.jpg,good
2018-12-29-18-24-01_L7_2022-03-31__09_hr_02_min.jpg,bad
2018-12-30-16-16-20_S2_ID12022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID02022-05-09.jpg,bad
2018-12-29-18-24-01_L7_2022-03-31__09_hr_16_min.jpg,good
2018-12-30-16-16-20_S2_ID22022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID32022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID62022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID52022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID42022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID82022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID72022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID92022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID122022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID132022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID102022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID112022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID142022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID152022-05-09.jpg,bad
2018-12-30-16-16-20_S2_ID182022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID172022-05-09.jpg,good
2018-12-30-16-16-20_S2_ID162022-05-09.jpg,bad
2018-12-30-18-45-00_S2_2022-03-31__09_hr_01_min.jpg,good
2018-12-30-18-45-00_S2_2022-03-31__09_hr_02_min.jpg,good
2018-12-30-18-45-00_S2_2022-03-31__09_hr_16_min.jpg,good
2018-12-31-15-40-54_S2_ID02022-04-22.jpg,good
2018-12-30-18-45-00_S2.jpg,good
2018-12-31-15-40-54_S2_ID12022-04-22.jpg,good
2018-12-31-15-50-18_L8_ID02022-05-09.jpg,good
2018-12-31-15-40-54_S2_ID22022-04-22.jpg,good
2018-12-31-15-40-54_S2_ID32022-04-22.jpg,good
2018-12-31-15-40-54_S2_ID42022-04-22.jpg,good
2018-12-31-15-50-18_L8_ID12022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID22022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID62022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID72022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID42022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID82022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID102022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID32022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID112022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID122022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID92022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID52022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID152022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID162022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID172022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID132022-05-09.jpg,good
2018-12-31-16-35-02_S2_ID42022-05-09.jpg,bad
2018-12-31-15-50-18_L8_ID142022-05-09.jpg,good
2018-12-31-15-50-18_L8_ID182022-05-09.jpg,good
2018-12-31-16-35-16_S2_ID22022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID02022-05-09.jpg,bad
2018-12-31-16-35-02_S2_ID62022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID12022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID52022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID42022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID62022-05-09.jpg,bad
2018-12-31-16-35-16_S2_ID32022-05-09.jpg,bad
2019-01-25-15-40-51_L8_rgb.jpg,good
2019-01-25-15-41-15_L8_rgb.jpg,good
2019-02-10-15-40-49_L8_rgb.jpg,good
2019-02-10-15-41-13_L8_rgb.jpg,good
2019-02-02-15-35-39_L7_rgb.jpg,good
2019-03-14-15-40-39_L8_rgb.jpg,good
2019-02-28-18-45-45_L8_rgb.jpg,good
2019-03-14-15-41-03_L8_rgb.jpg,good
2019-03-16-18-45-40_L8_rgb.jpg,good
2019-03-23-18-51-50_L8_rgb.jpg,good
2019-01-09-15-41-19_L8_rgb.jpg,bad
2019-04-17-18-45-31_L8_rgb.jpg,bad
2019-01-02-18-52-07_L8_rgb.jpg,good
2019-02-19-18-51-59_L8_rgb.jpg,good
2019-04-24-18-51-38_L8_rgb.jpg,good
2019-05-03-18-45-31_L8_rgb.jpg,bad
2019-06-02-15-41-12_L8_rgb.jpg,good
2019-04-15-15-40-31_L8_rgb.jpg,good
2019-04-15-15-40-55_L8_rgb.jpg,good
2019-06-04-18-45-50_L8_rgb.jpg,good
2019-05-09-15-32-01_L7_rgb.jpg,good
2019-06-18-15-40-54_L8_rgb.jpg,good
2019-05-19-18-45-41_L8_rgb.jpg,bad
2019-06-18-15-41-18_L8_rgb.jpg,good
2019-08-13-15-28-20_L7_rgb.jpg,bad
2019-06-20-18-45-56_L8_rgb.jpg,good
2019-07-06-18-46-00_L8_rgb.jpg,bad
2019-08-14-18-52-23_L8_rgb.jpg,good
2019-08-21-15-41-13_L8_rgb.jpg,good
2019-08-23-18-46-15_L8_rgb.jpg,good
2019-06-11-18-52-03_L8_rgb.jpg,good
2019-09-15-18-52-32_L8_rgb.jpg,bad
2019-09-22-15-41-22_L8_rgb.jpg,bad
2019-08-21-15-41-37_L8_rgb.jpg,good
2019-09-08-18-46-18_L8_rgb.jpg,good
2019-10-01-18-52-36_L8_rgb.jpg,good
2019-09-24-18-46-24_L8_rgb.jpg,good
2019-10-17-18-52-39_L8_rgb.jpg,good
2019-10-10-18-46-27_L8_rgb.jpg,good
2019-10-26-18-46-28_L8_rgb.jpg,good
2019-10-24-15-41-51_L8_rgb.jpg,good
2019-11-02-18-52-38_L8_rgb.jpg,good
2019-11-18-18-52-35_L8_rgb.jpg,good
2019-11-21-19-04-03_S2.jpg,bad
2019-11-09-15-41-50_L8_rgb.jpg,good
2019-12-16-19-04-00_S2.jpg,good
2019-10-24-15-41-27_L8_rgb.jpg,good
2019-11-25-15-41-47_L8_rgb.jpg,good
2019-12-06-19-04-03_S2.jpg,bad
2019-12-26-19-04-00_S2.jpg,good
2019-11-09-15-41-26_L8_rgb.jpg,good
2019-12-27-15-41-18_L8_rgb.jpg,good
2020-01-05-19-04-00_S2.jpg,good
2020-01-05-18-52-27_L8_rgb.jpg,good
2019-12-31-19-04-01_S2.jpg,good
2019-11-25-15-41-23_L8_rgb.jpg,good
2020-01-30-19-03-58_S2.jpg,good
2019-12-19-15-23-00_L7_rgb.jpg,bad
2020-01-28-15-41-34_L8_rgb.jpg,good
2019-12-27-15-41-42_L8_rgb.jpg,good
2020-01-28-15-41-10_L8_rgb.jpg,good
2020-02-06-18-52-19_L8_rgb.jpg,good
2020-02-09-19-04-00_S2.jpg,good
2020-02-04-19-03-57_S2.jpg,good
2020-02-19-19-04-02_S2.jpg,good
2020-02-14-19-03-59_S2.jpg,bad
2020-02-29-15-41-01_L8_rgb.jpg,good
2020-02-22-18-52-15_L8_rgb.jpg,bad
2020-02-15-18-46-06_L8_rgb.jpg,good
2020-03-02-18-46-01_L8_rgb.jpg,good
2020-02-29-15-41-25_L8_rgb.jpg,good
2020-02-24-19-04-07_S2.jpg,bad
2020-02-29-19-04-03_S2.jpg,good
2020-03-05-19-04-01_S2.jpg,bad
2020-03-25-19-04-02_S2.jpg,good
2020-03-09-18-52-09_L8_rgb.jpg,good
2020-03-25-18-52-01_L8_rgb.jpg,good
2020-04-10-18-51-53_L8_rgb.jpg,good
2020-03-20-19-04-04_S2.jpg,bad
2020-04-03-18-45-44_L8_rgb.jpg,good
2020-03-30-19-04-03_S2.jpg,good
2020-04-17-15-41-02_L8_rgb.jpg,good
2020-04-14-19-04-05_S2.jpg,good
2020-04-26-18-51-45_L8_rgb.jpg,bad
2020-05-21-18-45-31_L8_rgb.jpg,good
2020-06-06-18-45-38_L8_rgb.jpg,bad
2020-05-03-15-40-30_L8_rgb.jpg,good
2020-05-27-15-13-48_L7_rgb.jpg,bad
2020-06-04-15-41-00_L8_rgb.jpg,good
2020-07-03-19-04-25_S2.jpg,good
2020-07-08-19-04-19_S2.jpg,bad
2020-07-23-19-04-25_S2.jpg,bad
2020-08-02-19-04-26_S2.jpg,bad
2020-07-08-18-45-54_L8_rgb.jpg,bad
2020-07-06-15-41-17_L8_rgb.jpg,bad
2020-06-13-18-51-53_L8_rgb.jpg,good
2020-08-17-19-04-23_S2.jpg,good
2020-06-29-18-52-01_L8_rgb.jpg,good
2020-04-17-15-40-38_L8_rgb.jpg,good
2020-09-06-19-04-23_S2.jpg,good
2020-09-16-19-04-22_S2.jpg,good
2020-10-01-19-04-26_S2.jpg,good
2020-09-26-19-04-22_S2.jpg,good
2020-08-22-19-04-26_S2.jpg,bad
2020-09-26-18-46-22_L8_rgb.jpg,good
2020-10-11-19-04-26_S2.jpg,good
2020-10-16-19-04-21_S2.jpg,good
2020-10-12-18-46-24_L8_rgb.jpg,good
2020-10-26-19-04-23_S2.jpg,good
2020-10-21-19-04-25_S2.jpg,good
2020-10-03-18-52-34_L8_rgb.jpg,bad
2020-11-10-19-04-24_S2.jpg,good
2020-10-28-18-46-24_L8_rgb.jpg,good
2020-10-31-19-04-25_S2.jpg,good
2020-11-05-19-04-22_S2.jpg,good
2020-11-15-19-04-21_S2.jpg,good
2020-10-02-15-06-14_L7_rgb.jpg,bad
2020-11-11-15-41-44_L8_rgb.jpg,bad
2020-11-30-19-04-20_S2.jpg,good
2020-11-25-19-04-20_S2.jpg,good
2020-12-05-19-04-18_S2.jpg,good
2020-12-10-19-04-16_S2.jpg,good
2020-11-20-18-52-34_L8_rgb.jpg,good
2020-11-29-18-46-25_L8_rgb.jpg,bad
2020-12-06-18-52-36_L8_rgb.jpg,bad
2020-12-22-18-52-35_L8_rgb.jpg,good
2020-12-15-19-04-16_S2.jpg,bad
2020-12-20-19-04-18_S2.jpg,good
2020-12-29-15-41-21_L8_rgb.jpg,good
2021-01-30-15-41-12_L8_rgb.jpg,good
2021-01-23-18-52-24_L8_rgb.jpg,bad
2020-12-29-15-41-45_L8_rgb.jpg,good
2021-01-30-15-41-35_L8_rgb.jpg,good
2021-01-07-18-52-29_L8_rgb.jpg,good
2021-02-01-18-46-12_L8_rgb.jpg,good
2021-02-17-18-46-08_L8_rgb.jpg,good
2021-02-24-18-52-16_L8_rgb.jpg,good
2021-03-05-18-46-01_L8_rgb.jpg,good
2020-12-31-18-46-21_L8_rgb.jpg,good
2021-04-04-15-40-49_L8_rgb.jpg,good
2021-03-21-18-45-53_L8_rgb.jpg,good
2021-04-13-18-51-57_L8_rgb.jpg,bad
2021-03-12-18-52-08_L8_rgb.jpg,good
2021-04-04-15-41-13_L8_rgb.jpg,good
2021-04-29-18-51-49_L8_rgb.jpg,bad
2021-05-31-18-52-00_L8_rgb.jpg,good
2021-02-23-14-55-38_L7_rgb.jpg,good
2021-02-08-18-52-21_L8_rgb.jpg,bad
2021-06-07-15-41-15_L8_rgb.jpg,bad
2021-05-22-15-40-43_L8_rgb.jpg,good
2021-07-17-14-43-44_L7_rgb.jpg,bad
2021-07-18-19-04-09_S2.jpg,bad
2021-07-23-19-04-08_S2.jpg,bad
2021-08-02-19-04-07_S2.jpg,good
2021-08-07-19-04-23_S2.jpg,bad
2021-06-16-18-52-06_L8_rgb.jpg,good
2021-07-27-18-46-06_L8_rgb.jpg,bad
2021-08-12-19-04-06_S2.jpg,bad
2021-08-19-18-52-25_L8_rgb.jpg,bad
2021-08-28-18-46-17_L8_rgb.jpg,good
2021-08-07-19-04-08_S2.jpg,bad
2021-09-26-19-04-09_S2.jpg,bad
2021-09-20-18-52-33_L8_rgb.jpg,good
2021-09-27-15-41-24_L8_rgb.jpg,good
2021-05-08-18-45-35_L8_rgb.jpg,good
2021-09-21-19-04-08_S2.jpg,good
2021-10-01-19-04-08_S2.jpg,good
2021-09-06-19-04-06_S2.jpg,good
2021-09-13-18-46-21_L8_rgb.jpg,bad
2021-09-29-18-46-25_L8_rgb.jpg,good
2021-10-11-19-04-07_S2.jpg,good
2021-10-06-18-52-39_L8_rgb.jpg,bad
2021-09-19-14-38-07_L7_rgb.jpg,good
2021-08-27-14-34-22_L7_rgb.jpg,bad
2021-10-15-18-46-30_L8_rgb.jpg,good
2021-11-14-15-41-25_L8_rgb.jpg,good
2021-10-29-15-41-53_L8_rgb.jpg,bad
2021-09-27-15-41-47_L8_rgb.jpg,good
2021-11-07-18-52-39_L8_rgb.jpg,good
2021-10-22-18-52-41_L8_rgb.jpg,bad
2021-12-15-19-04-20_S2.jpg,bad
2021-12-18-18-46-24_L8_rgb.jpg,bad
2021-11-23-18-52-36_L8_rgb.jpg,good
cloud_cover.jpg,bad
2021-11-14-15-41-49_L8_rgb.jpg,good
2021-12-09-18-52-36_L8_rgb.jpg,good
1984-09-21-15-11-10_L5_rgb.jpg,good
1984-09-21-15-11-34_L5_rgb.jpg,good
1984-11-08-15-10-58_L5_rgb.jpg,good
1984-11-08-15-11-22_L5_rgb.jpg,good
1984-11-24-15-10-57_L5_rgb.jpg,bad
1984-12-26-15-11-15_L5_rgb.jpg,bad
1985-01-27-15-11-27_L5_rgb.jpg,good
1985-01-27-15-11-51_L5_rgb.jpg,good
1985-02-28-15-11-30_L5_rgb.jpg,good
1985-02-28-15-11-54_L5_rgb.jpg,good
1985-04-01-15-11-25_L5_rgb.jpg,good
1985-04-01-15-11-49_L5_rgb.jpg,good
1985-04-17-15-11-21_L5_rgb.jpg,good
1985-04-17-15-11-44_L5_rgb.jpg,good
1985-08-07-15-10-48_L5_rgb.jpg,good
1985-08-07-15-11-11_L5_rgb.jpg,good
1985-09-08-15-10-49_L5_rgb.jpg,good
1985-09-24-15-10-14_L5_rgb.jpg,good
1985-09-24-15-10-38_L5_rgb.jpg,good
1985-11-11-15-09-38_L5_rgb.jpg,good
1985-11-11-15-10-02_L5_rgb.jpg,good
1985-11-27-15-09-22_L5_rgb.jpg,good
1986-01-30-15-08-06_L5_rgb.jpg,good
1986-01-30-15-08-30_L5_rgb.jpg,good
1986-03-03-15-07-45_L5_rgb.jpg,good
1986-05-06-15-05-58_L5_rgb.jpg,good
1986-05-06-15-06-22_L5_rgb.jpg,good
1986-08-10-15-02-53_L5_rgb.jpg,good
1986-08-10-15-03-16_L5_rgb.jpg,good
1986-08-26-15-02-16_L5_rgb.jpg,bad
1986-09-11-15-01-43_L5_rgb.jpg,good
1986-09-11-15-02-07_L5_rgb.jpg,good
1986-09-27-15-01-13_L5_rgb.jpg,good
1986-09-27-15-01-37_L5_rgb.jpg,good
1986-12-16-14-59-53_L5_rgb.jpg,good
1986-12-16-15-00-17_L5_rgb.jpg,good
1987-03-06-15-02-36_L5_rgb.jpg,good
1987-03-06-15-03-00_L5_rgb.jpg,good
1987-04-07-15-03-45_L5_rgb.jpg,good
1987-04-07-15-04-08_L5_rgb.jpg,good
1987-05-09-15-04-43_L5_rgb.jpg,good
1987-07-12-15-06-10_L5_rgb.jpg,bad
1987-10-16-15-08-32_L5_rgb.jpg,good
1988-03-24-15-11-04_L5_rgb.jpg,bad
1988-04-25-15-11-14_L5_rgb.jpg,good
1988-04-25-15-11-38_L5_rgb.jpg,good
1988-06-12-15-11-36_L5_rgb.jpg,good
1988-06-12-15-12-00_L5_rgb.jpg,good
1988-06-28-15-11-42_L5_rgb.jpg,good
1988-06-28-15-12-06_L5_rgb.jpg,good
1988-09-16-15-11-47_L5_rgb.jpg,good
1988-09-16-15-12-11_L5_rgb.jpg,good
1988-10-18-15-11-37_L5_rgb.jpg,good
1988-10-18-15-12-01_L5_rgb.jpg,good
1988-11-03-15-11-41_L5_rgb.jpg,good
1988-11-03-15-12-05_L5_rgb.jpg,good
1988-11-19-15-11-39_L5_rgb.jpg,good
1988-12-05-15-11-34_L5_rgb.jpg,good
1988-12-05-15-11-57_L5_rgb.jpg,good
1989-03-11-15-10-31_L5_rgb.jpg,good
1989-03-11-15-10-55_L5_rgb.jpg,good
1989-04-28-15-09-51_L5_rgb.jpg,good
1989-04-28-15-10-15_L5_rgb.jpg,good
1989-05-30-15-09-22_L5_rgb.jpg,good
1989-05-30-15-09-46_L5_rgb.jpg,good
1989-06-15-15-08-55_L5_rgb.jpg,good
1989-06-15-15-09-18_L5_rgb.jpg,good
1989-07-01-15-08-44_L5_rgb.jpg,good
1989-07-01-15-09-08_L5_rgb.jpg,good
1989-10-05-15-06-40_L5_rgb.jpg,good
1989-10-05-15-07-04_L5_rgb.jpg,good
1989-10-21-15-05-56_L5_rgb.jpg,good
1989-10-21-15-06-20_L5_rgb.jpg,good
1990-05-01-15-01-08_L5_rgb.jpg,good
1990-05-01-15-01-32_L5_rgb.jpg,good
1990-08-05-15-01-03_L5_rgb.jpg,good
1990-08-05-15-01-27_L5_rgb.jpg,good
1990-09-06-15-00-52_L5_rgb.jpg,good
1990-09-06-15-01-16_L5_rgb.jpg,good
1990-10-08-15-00-39_L5_rgb.jpg,bad
1990-10-24-15-00-35_L5_rgb.jpg,good
1990-10-24-15-00-59_L5_rgb.jpg,good
1990-12-11-15-00-23_L5_rgb.jpg,good
1990-12-11-15-00-47_L5_rgb.jpg,good
1991-03-01-15-02-07_L5_rgb.jpg,good
1991-03-01-15-02-31_L5_rgb.jpg,good
1991-06-05-15-03-50_L5_rgb.jpg,bad
1991-06-05-15-04-14_L5_rgb.jpg,good
1991-07-23-15-04-30_L5_rgb.jpg,good
1991-09-09-15-04-55_L5_rgb.jpg,good
1991-09-09-15-05-18_L5_rgb.jpg,good
1991-09-25-15-05-23_L5_rgb.jpg,bad
1991-10-11-15-05-08_L5_rgb.jpg,good
1991-10-11-15-05-32_L5_rgb.jpg,good
1991-11-12-15-05-40_L5_rgb.jpg,bad
1991-11-28-15-05-25_L5_rgb.jpg,good
1991-11-28-15-05-49_L5_rgb.jpg,good
1991-12-30-15-05-22_L5_rgb.jpg,good
1991-12-30-15-05-46_L5_rgb.jpg,good
1992-01-31-15-05-23_L5_rgb.jpg,good
1992-01-31-15-05-47_L5_rgb.jpg,good
1992-02-16-15-05-11_L5_rgb.jpg,good
1992-02-16-15-05-35_L5_rgb.jpg,good
1992-03-03-15-05-12_L5_rgb.jpg,good
1992-03-03-15-05-36_L5_rgb.jpg,good
1992-04-04-15-05-06_L5_rgb.jpg,good
1992-04-04-15-05-30_L5_rgb.jpg,good
1992-06-07-15-04-32_L5_rgb.jpg,good
1992-06-07-15-04-56_L5_rgb.jpg,good
1992-06-23-15-04-19_L5_rgb.jpg,bad
1992-06-23-15-04-43_L5_rgb.jpg,bad
1992-09-11-15-03-13_L5_rgb.jpg,good
1992-09-11-15-03-37_L5_rgb.jpg,good
1992-09-27-15-02-54_L5_rgb.jpg,bad
1992-10-13-15-02-34_L5_rgb.jpg,good
1992-10-13-15-02-58_L5_rgb.jpg,good
1992-10-29-15-02-24_L5_rgb.jpg,good
1992-10-29-15-02-48_L5_rgb.jpg,good
1992-11-30-15-02-12_L5_rgb.jpg,good
1992-11-30-15-02-36_L5_rgb.jpg,good
1992-12-16-15-02-22_L5_rgb.jpg,good
1992-12-16-15-02-46_L5_rgb.jpg,good
1993-01-01-15-02-31_L5_rgb.jpg,good
1993-01-01-15-02-55_L5_rgb.jpg,good
1993-03-06-15-03-11_L5_rgb.jpg,good
1993-03-06-15-03-34_L5_rgb.jpg,good
1993-03-22-15-03-13_L5_rgb.jpg,good
1993-03-22-15-03-37_L5_rgb.jpg,good
1993-04-23-15-03-28_L5_rgb.jpg,good
1993-04-23-15-03-52_L5_rgb.jpg,good
1993-05-09-15-03-31_L5_rgb.jpg,good
1993-05-25-15-03-58_L5_rgb.jpg,good
1993-06-10-15-03-35_L5_rgb.jpg,good
1993-06-10-15-03-59_L5_rgb.jpg,good
1993-08-29-15-03-50_L5_rgb.jpg,bad
1993-11-01-15-03-09_L5_rgb.jpg,good
1993-11-01-15-03-32_L5_rgb.jpg,good
1993-12-19-15-02-49_L5_rgb.jpg,bad
1993-12-19-15-03-13_L5_rgb.jpg,bad
1994-04-26-15-00-55_L5_rgb.jpg,good
1994-04-26-15-01-19_L5_rgb.jpg,good
1994-05-28-15-00-44_L5_rgb.jpg,good
1994-07-15-14-59-12_L5_rgb.jpg,good
1994-07-15-14-59-36_L5_rgb.jpg,good
1994-09-01-14-58-21_L5_rgb.jpg,bad
1994-10-19-14-56-35_L5_rgb.jpg,good
1994-10-19-14-56-59_L5_rgb.jpg,good
1994-11-04-14-56-01_L5_rgb.jpg,good
1994-11-04-14-56-25_L5_rgb.jpg,good
1995-03-12-14-51-24_L5_rgb.jpg,good
1995-03-12-14-51-48_L5_rgb.jpg,good
1995-04-29-14-49-22_L5_rgb.jpg,good
1995-04-29-14-49-46_L5_rgb.jpg,good
1995-06-16-14-47-12_L5_rgb.jpg,good
1995-06-16-14-47-35_L5_rgb.jpg,good
1995-09-04-14-43-31_L5_rgb.jpg,good
1995-09-04-14-43-55_L5_rgb.jpg,good
1995-10-22-14-41-02_L5_rgb.jpg,good
1995-10-22-14-41-26_L5_rgb.jpg,good
1995-12-25-14-42-52_L5_rgb.jpg,good
1995-12-25-14-43-16_L5_rgb.jpg,good
1996-01-10-14-44-24_L5_rgb.jpg,good
1996-02-11-14-46-15_L5_rgb.jpg,good
1996-02-11-14-46-38_L5_rgb.jpg,good
1996-02-27-14-47-19_L5_rgb.jpg,good
1996-02-27-14-47-43_L5_rgb.jpg,good
1996-03-14-14-48-47_L5_rgb.jpg,good
1996-04-15-14-50-24_L5_rgb.jpg,good
1996-04-15-14-50-47_L5_rgb.jpg,good
1996-05-01-14-51-21_L5_rgb.jpg,good
1996-05-01-14-51-45_L5_rgb.jpg,good
1996-05-17-14-52-17_L5_rgb.jpg,good
1996-05-17-14-52-40_L5_rgb.jpg,good
1996-06-18-14-54-27_L5_rgb.jpg,bad
1996-08-21-14-57-48_L5_rgb.jpg,good
1996-09-06-14-58-18_L5_rgb.jpg,good
1996-09-06-14-58-42_L5_rgb.jpg,good
1996-10-24-15-01-14_L5_rgb.jpg,bad
1996-11-09-15-01-36_L5_rgb.jpg,bad
1996-11-25-15-02-21_L5_rgb.jpg,bad
1996-12-11-15-03-07_L5_rgb.jpg,good
1996-12-11-15-03-30_L5_rgb.jpg,good
1997-01-12-15-04-37_L5_rgb.jpg,bad
1997-03-01-15-07-06_L5_rgb.jpg,good
1997-05-04-15-09-03_L5_rgb.jpg,good
1997-05-04-15-09-27_L5_rgb.jpg,good
1997-07-07-15-11-16_L5_rgb.jpg,bad
1997-10-11-15-14-36_L5_rgb.jpg,bad
1998-03-04-15-17-28_L5_rgb.jpg,good
1998-03-04-15-17-52_L5_rgb.jpg,good
1998-04-21-15-18-07_L5_rgb.jpg,good
