Filename,Sorted
1998-04-21-15-18-31_L5_rgb.jpg,good
1998-05-07-15-18-22_L5_rgb.jpg,good
1998-05-07-15-18-46_L5_rgb.jpg,bad
1998-06-08-15-18-52_L5_rgb.jpg,good
1998-08-11-15-19-29_L5_rgb.jpg,bad
1998-09-12-15-19-47_L5_rgb.jpg,good
1998-09-12-15-20-11_L5_rgb.jpg,good
1998-10-14-15-19-52_L5_rgb.jpg,good
1998-10-14-15-20-16_L5_rgb.jpg,good
1998-10-30-15-19-57_L5_rgb.jpg,good
1998-10-30-15-20-21_L5_rgb.jpg,good
1998-12-17-15-20-02_L5_rgb.jpg,good
1998-12-17-15-20-26_L5_rgb.jpg,good
1998-12-01-15-20-02_L5_rgb.jpg,good
1998-12-01-15-20-26_L5_rgb.jpg,good
1999-03-07-15-20-11_L5_rgb.jpg,good
1999-03-07-15-20-35_L5_rgb.jpg,good
1999-03-23-15-19-56_L5_rgb.jpg,good
1999-03-23-15-20-20_L5_rgb.jpg,good
1999-04-08-15-19-44_L5_rgb.jpg,good
1999-04-08-15-20-08_L5_rgb.jpg,good
1999-04-24-15-19-47_L5_rgb.jpg,bad
1999-07-05-15-34-13_L7_rgb.jpg,good
1999-07-30-15-28-10_L7_rgb.jpg,good
1999-08-06-15-33-58_L7_rgb.jpg,good
1999-08-06-15-34-22_L7_rgb.jpg,good
1999-09-07-15-34-22_L7_rgb.jpg,bad
1999-09-23-15-34-01_L7_rgb.jpg,good
1999-09-23-15-34-24_L7_rgb.jpg,good
1999-10-02-15-28-18_L7_rgb.jpg,good
1999-10-09-15-34-06_L7_rgb.jpg,good
1999-10-09-15-34-29_L7_rgb.jpg,good
1999-10-25-15-33-56_L7_rgb.jpg,good
1999-10-25-15-34-19_L7_rgb.jpg,good
1999-11-03-15-28-09_L7_rgb.jpg,good
1999-11-18-15-16-38_L5_rgb.jpg,good
1999-11-18-15-17-02_L5_rgb.jpg,good
1999-11-19-15-28-08_L7_rgb.jpg,good
1999-11-26-15-33-50_L7_rgb.jpg,good
1999-11-26-15-34-14_L7_rgb.jpg,good
1999-12-04-15-16-11_L5_rgb.jpg,good
1999-12-04-15-16-35_L5_rgb.jpg,good
1999-12-05-15-28-09_L7_rgb.jpg,good
1999-12-20-15-16-10_L5_rgb.jpg,good
1999-12-20-15-16-34_L5_rgb.jpg,good
2000-01-07-18-21-07_L5_rgb.jpg,good
2000-01-13-15-33-53_L7_rgb.jpg,good
2000-01-13-15-34-17_L7_rgb.jpg,good
2000-01-22-15-28-04_L7_rgb.jpg,good
2000-02-22-15-14-37_L5_rgb.jpg,good
2000-02-22-15-15-01_L5_rgb.jpg,good
2000-03-01-15-33-42_L7_rgb.jpg,good
2000-03-01-15-34-06_L7_rgb.jpg,good
2000-03-10-15-27-51_L7_rgb.jpg,good
2000-03-25-15-15-18_L5_rgb.jpg,bad
2000-04-10-15-15-27_L5_rgb.jpg,good
2000-04-10-15-15-51_L5_rgb.jpg,good
2000-05-04-15-33-17_L7_rgb.jpg,bad
2000-04-28-18-21-24_L5_rgb.jpg,good
2000-04-12-18-20-29_L5_rgb.jpg,bad
2000-05-04-15-33-41_L7_rgb.jpg,good
2000-05-12-15-16-48_L5_rgb.jpg,good
2000-05-12-15-17-11_L5_rgb.jpg,good
2000-05-13-15-27-24_L7_rgb.jpg,good
2000-05-20-15-33-06_L7_rgb.jpg,good
2000-05-20-15-33-30_L7_rgb.jpg,good
2000-06-13-15-17-23_L5_rgb.jpg,bad
2000-07-16-15-26-44_L7_rgb.jpg,good
2000-08-01-15-26-26_L7_rgb.jpg,bad
2000-08-02-18-23-18_L5_rgb.jpg,good
2000-08-16-15-18-43_L5_rgb.jpg,good
2000-08-18-18-23-46_L5_rgb.jpg,good
2000-09-03-18-24-08_L5_rgb.jpg,bad
2000-09-19-18-24-18_L5_rgb.jpg,good
2000-09-25-15-31-30_L7_rgb.jpg,bad
2000-10-19-15-20-03_L5_rgb.jpg,bad
2000-10-21-18-24-43_L5_rgb.jpg,bad
2000-11-22-18-25-12_L5_rgb.jpg,bad
2000-12-06-15-20-18_L5_rgb.jpg,bad
2000-12-08-18-25-20_L5_rgb.jpg,good
2000-12-24-18-25-44_L5_rgb.jpg,good
2000-12-30-15-31-53_L7_rgb.jpg,good
2001-02-08-15-21-29_L5_rgb.jpg,good
2001-02-26-18-26-12_L5_rgb.jpg,good
2001-03-14-18-26-11_L5_rgb.jpg,good
2001-03-28-15-21-37_L5_rgb.jpg,good
2001-03-30-18-26-12_L5_rgb.jpg,bad
2001-04-29-15-21-14_L5_rgb.jpg,good
2001-05-01-18-26-16_L5_rgb.jpg,good
2001-06-18-18-26-22_L5_rgb.jpg,good
2001-07-26-15-30-17_L7_rgb.jpg,bad
2001-08-11-15-30-22_L7_rgb.jpg,bad
2001-08-21-18-26-20_L5_rgb.jpg,bad
2001-09-06-18-26-14_L5_rgb.jpg,good
2001-09-12-15-30-01_L7_rgb.jpg,bad
2001-10-14-15-29-16_L7_rgb.jpg,good
2001-10-24-18-25-53_L5_rgb.jpg,good
2001-10-30-15-29-43_L7_rgb.jpg,good
2001-12-11-18-25-30_L5_rgb.jpg,good
2002-01-11-15-24-03_L7_rgb.jpg,bad
2002-01-12-18-25-08_L5_rgb.jpg,bad
2002-02-12-15-24-11_L7_rgb.jpg,good
2002-03-23-15-30-16_L7_rgb.jpg,good
2002-05-02-15-18-13_L5_rgb.jpg,bad
2002-05-26-15-30-06_L7_rgb.jpg,bad
2002-06-05-18-22-35_L5_rgb.jpg,good
2002-07-05-15-16-47_L5_rgb.jpg,bad
2002-07-23-18-21-26_L5_rgb.jpg,bad
2002-07-29-15-29-42_L7_rgb.jpg,good
2002-08-08-18-20-57_L5_rgb.jpg,good
2002-09-08-15-23-15_L7_rgb.jpg,bad
2002-09-09-18-20-07_L5_rgb.jpg,good
2002-10-11-18-19-06_L5_rgb.jpg,good
2002-10-17-15-29-12_L7_rgb.jpg,bad
2002-10-27-18-18-42_L5_rgb.jpg,good
2002-11-26-15-12-41_L5_rgb.jpg,bad
2002-11-28-18-17-41_L5_rgb.jpg,good
2003-01-05-15-29-46_L7_rgb.jpg,good
2003-01-15-18-18-27_L5_rgb.jpg,bad
2003-02-07-18-25-07_L5_rgb.jpg,good
2003-02-16-18-19-08_L5_rgb.jpg,bad
2003-03-04-18-19-37_L5_rgb.jpg,good
2003-03-20-18-19-55_L5_rgb.jpg,bad
2003-03-26-15-29-42_L7_rgb.jpg,good
2003-03-27-18-26-20_L5_rgb.jpg,good
2003-04-05-18-20-24_L5_rgb.jpg,good
2003-05-07-18-21-09_L5_rgb.jpg,bad
2003-05-13-15-29-47_L7_rgb.jpg,good
2003-06-15-18-28-03_L5_rgb.jpg,bad
2003-06-24-18-22-06_L5_rgb.jpg,good
2003-07-08-15-17-45_L5_rgb.jpg,good
2003-07-17-18-28-41_L5_rgb.jpg,bad
2003-08-11-18-22-58_L5_rgb.jpg,good
2003-09-02-15-29-23_L7_rgb.jpg,bad
2003-09-12-18-23-32_L5_rgb.jpg,good
2003-09-19-18-29-50_L5_rgb.jpg,bad
2003-10-14-18-23-57_L5_rgb.jpg,good
2003-10-20-15-29-44_L7_rgb.jpg,good
2003-11-21-15-30-07_L7_rgb.jpg,good
2003-12-08-18-30-46_L5_rgb.jpg,bad
2003-12-15-15-20-03_L5_rgb.jpg,good
2004-01-08-15-29-59_L7_rgb.jpg,good
2004-01-18-18-24-51_L5_rgb.jpg,good
2004-01-24-15-30-30_L7_rgb.jpg,good
2004-01-25-18-31-05_L5_rgb.jpg,bad
2004-02-10-18-31-08_L5_rgb.jpg,bad
2004-03-06-18-25-06_L5_rgb.jpg,good
2004-03-12-15-30-42_L7_rgb.jpg,good
2004-04-07-18-25-32_L5_rgb.jpg,good
2004-04-23-18-26-01_L5_rgb.jpg,good
2004-04-29-15-30-13_L7_rgb.jpg,good
2004-05-09-18-26-28_L5_rgb.jpg,good
2004-05-23-15-22-14_L5_rgb.jpg,good
2004-06-01-18-33-18_L5_rgb.jpg,good
2004-06-26-18-27-51_L5_rgb.jpg,good
2004-07-26-15-23-39_L5_rgb.jpg,bad
2004-07-28-18-28-42_L5_rgb.jpg,good
2004-08-20-18-35-25_L5_rgb.jpg,bad
2004-08-27-15-24-49_L5_rgb.jpg,bad
2004-09-14-18-29-54_L5_rgb.jpg,good
2004-09-21-18-36-14_L5_rgb.jpg,bad
2004-09-28-15-25-35_L5_rgb.jpg,good
2004-11-01-18-30-55_L5_rgb.jpg,good
2004-11-15-15-26-06_L5_rgb.jpg,good
2004-11-17-18-31-09_L5_rgb.jpg,good
2004-11-24-18-37-30_L5_rgb.jpg,bad
2004-12-03-18-31-33_L5_rgb.jpg,good
2004-12-19-18-31-51_L5_rgb.jpg,good
2005-01-02-15-27-25_L5_rgb.jpg,bad
2005-01-20-18-32-15_L5_rgb.jpg,good
2005-02-05-18-32-27_L5_rgb.jpg,bad
2005-02-12-18-38-45_L5_rgb.jpg,bad
2005-02-19-15-27-41_L5_rgb.jpg,good
2005-02-21-18-32-44_L5_rgb.jpg,good
2005-03-09-18-32-58_L5_rgb.jpg,good
2005-03-25-18-33-07_L5_rgb.jpg,good
2005-04-01-18-39-20_L5_rgb.jpg,bad
2005-04-10-18-33-11_L5_rgb.jpg,good
2005-04-17-18-39-23_L5_rgb.jpg,bad
2005-04-26-18-33-15_L5_rgb.jpg,good
2005-05-02-15-30-39_L7_rgb.jpg,good
2005-05-28-18-33-29_L5_rgb.jpg,bad
2005-06-04-18-39-43_L5_rgb.jpg,bad
2005-06-13-18-33-36_L5_rgb.jpg,good
2005-06-27-15-28-39_L5_rgb.jpg,bad
2005-08-14-15-29-29_L5_rgb.jpg,bad
2005-10-01-15-29-08_L5_rgb.jpg,good
2005-10-03-18-34-08_L5_rgb.jpg,good
2005-10-19-18-34-07_L5_rgb.jpg,bad
2005-10-25-15-30-20_L7_rgb.jpg,bad
2005-11-20-18-34-37_L5_rgb.jpg,good
2005-12-12-15-31-04_L7_rgb.jpg,good
2006-01-23-18-36-04_L5_rgb.jpg,good
2006-02-08-18-36-27_L5_rgb.jpg,good
2006-02-14-15-31-31_L7_rgb.jpg,good
2006-02-15-18-42-47_L5_rgb.jpg,good
2006-02-24-18-36-48_L5_rgb.jpg,bad
2006-04-11-15-33-05_L5_rgb.jpg,good
2006-04-13-18-37-44_L5_rgb.jpg,bad
2006-05-21-15-31-08_L7_rgb.jpg,good
2006-06-07-18-44-42_L5_rgb.jpg,bad
2006-06-16-18-38-40_L5_rgb.jpg,good
2006-07-18-18-39-10_L5_rgb.jpg,good
2006-07-25-18-45-26_L5_rgb.jpg,bad
2006-08-01-15-34-43_L5_rgb.jpg,bad
2006-08-03-18-39-22_L5_rgb.jpg,good
2006-09-18-15-34-53_L5_rgb.jpg,good
2006-09-20-18-39-55_L5_rgb.jpg,good
2006-10-12-15-30-29_L7_rgb.jpg,good
2006-11-23-18-40-35_L5_rgb.jpg,good
2006-12-15-15-31-14_L7_rgb.jpg,good
2007-02-17-15-31-30_L7_rgb.jpg,good
2007-03-15-18-41-01_L5_rgb.jpg,good
2007-03-31-18-40-57_L5_rgb.jpg,good
2007-04-06-15-31-35_L7_rgb.jpg,good
2007-04-16-18-40-51_L5_rgb.jpg,good
2007-05-16-15-35-33_L5_rgb.jpg,good
2007-05-18-18-40-32_L5_rgb.jpg,bad
2007-06-09-15-31-19_L7_rgb.jpg,bad
2007-06-19-18-40-03_L5_rgb.jpg,good
2007-07-03-15-35-13_L5_rgb.jpg,good
2007-07-21-18-39-41_L5_rgb.jpg,bad
2007-08-20-15-34-45_L5_rgb.jpg,good
2007-08-22-18-39-20_L5_rgb.jpg,bad
2007-08-29-18-45-26_L5_rgb.jpg,bad
2007-09-07-18-39-12_L5_rgb.jpg,good
2007-09-29-15-31-12_L7_rgb.jpg,good
2007-09-30-18-45-12_L5_rgb.jpg,bad
2007-11-16-15-31-35_L7_rgb.jpg,good
2008-01-27-15-32-22_L5_rgb.jpg,good
2008-02-05-18-43-01_L5_rgb.jpg,bad
2008-02-14-18-36-41_L5_rgb.jpg,good
2008-02-28-15-31-48_L5_rgb.jpg,good
2008-03-17-18-36-02_L5_rgb.jpg,good
2008-04-16-15-30-44_L5_rgb.jpg,good
2008-05-26-15-31-22_L7_rgb.jpg,bad
2008-06-05-18-34-01_L5_rgb.jpg,good
2008-06-21-18-33-35_L5_rgb.jpg,bad
2008-06-27-15-30-40_L7_rgb.jpg,good
2008-07-07-18-33-07_L5_rgb.jpg,bad
2008-07-21-15-27-42_L5_rgb.jpg,good
2008-07-23-18-32-39_L5_rgb.jpg,bad
2008-08-14-15-30-37_L7_rgb.jpg,bad
2008-09-07-15-26-45_L5_rgb.jpg,good
2008-09-25-18-30-49_L5_rgb.jpg,good
2008-10-11-18-30-18_L5_rgb.jpg,good
2008-11-02-15-30-02_L7_rgb.jpg,good
2008-11-26-15-24-42_L5_rgb.jpg,good
2009-01-15-18-31-09_L5_rgb.jpg,good
2009-01-29-15-26-31_L5_rgb.jpg,bad
2009-01-31-18-31-35_L5_rgb.jpg,good
2009-02-07-18-37-57_L5_rgb.jpg,bad
2009-03-11-18-38-43_L5_rgb.jpg,good
2009-03-18-15-27-40_L5_rgb.jpg,good
2009-03-27-18-39-04_L5_rgb.jpg,good
2009-04-05-18-33-04_L5_rgb.jpg,good
2009-04-12-18-39-23_L5_rgb.jpg,bad
2009-04-28-18-39-41_L5_rgb.jpg,bad
2009-05-07-18-33-41_L5_rgb.jpg,good
2009-05-14-18-40-00_L5_rgb.jpg,bad
2009-05-29-15-31-30_L7_rgb.jpg,good
2009-06-24-18-34-34_L5_rgb.jpg,good
2009-07-08-15-29-47_L5_rgb.jpg,bad
2009-08-17-15-31-14_L7_rgb.jpg,bad
2009-08-27-18-35-34_L5_rgb.jpg,bad
2009-09-03-18-41-51_L5_rgb.jpg,bad
2009-10-05-18-42-15_L5_rgb.jpg,bad
2009-10-21-18-42-25_L5_rgb.jpg,bad
2009-10-30-18-36-19_L5_rgb.jpg,good
2009-11-15-18-36-25_L5_rgb.jpg,good
2009-12-01-18-36-33_L5_rgb.jpg,good
2009-12-07-15-31-55_L7_rgb.jpg,bad
2009-12-17-18-36-42_L5_rgb.jpg,good
2010-02-17-15-31-58_L5_rgb.jpg,good
2010-03-14-18-43-12_L5_rgb.jpg,bad
2010-03-23-18-37-00_L5_rgb.jpg,good
2010-04-06-15-31-58_L5_rgb.jpg,good
2010-04-08-18-36-59_L5_rgb.jpg,good
2010-04-15-18-43-08_L5_rgb.jpg,bad
2010-04-24-18-36-55_L5_rgb.jpg,good
2010-05-01-18-43-04_L5_rgb.jpg,bad
2010-05-08-15-31-52_L5_rgb.jpg,good
2010-05-26-18-36-48_L5_rgb.jpg,good
2010-06-02-18-42-56_L5_rgb.jpg,bad
2010-06-11-18-36-43_L5_rgb.jpg,good
2010-06-27-18-36-38_L5_rgb.jpg,bad
2010-07-13-18-36-35_L5_rgb.jpg,bad
2010-07-19-15-33-17_L7_rgb.jpg,good
2010-08-30-18-36-21_L5_rgb.jpg,good
2010-09-21-15-33-21_L7_rgb.jpg,good
2010-10-23-15-33-31_L7_rgb.jpg,good
2010-11-18-18-35-52_L5_rgb.jpg,bad
2010-11-24-15-33-54_L7_rgb.jpg,good
2010-11-25-18-42-03_L5_rgb.jpg,bad
2011-01-03-15-30-59_L5_rgb.jpg,good
2011-01-05-18-36-00_L5_rgb.jpg,good
2011-01-21-18-36-00_L5_rgb.jpg,good
2011-02-06-18-36-02_L5_rgb.jpg,good
2011-02-13-18-42-13_L5_rgb.jpg,bad
2011-02-20-15-31-02_L5_rgb.jpg,good
2011-04-11-18-35-51_L5_rgb.jpg,good
2011-04-17-15-34-39_L7_rgb.jpg,good
2011-04-27-18-35-43_L5_rgb.jpg,good
2011-05-04-18-41-52_L5_rgb.jpg,bad
2011-05-11-15-30-38_L5_rgb.jpg,good
2011-05-13-18-35-39_L5_rgb.jpg,bad
2011-05-29-18-35-34_L5_rgb.jpg,good
2011-06-14-18-35-24_L5_rgb.jpg,good
2011-06-20-15-34-37_L7_rgb.jpg,good
2011-06-21-18-41-32_L5_rgb.jpg,bad
2011-07-14-15-30-12_L5_rgb.jpg,good
2011-08-07-15-34-29_L7_rgb.jpg,good
2011-08-31-15-29-45_L5_rgb.jpg,good
2011-09-18-18-34-31_L5_rgb.jpg,good
2011-10-18-15-29-04_L5_rgb.jpg,good
2011-10-27-18-40-09_L5_rgb.jpg,bad
2011-11-11-15-34-35_L7_rgb.jpg,good
2011-12-29-15-35-26_L7_rgb.jpg,good
2012-02-15-15-35-35_L7_rgb.jpg,good
2012-04-12-15-29-19_L7_rgb.jpg,good
2012-07-24-15-35-56_L7_rgb.jpg,good
2012-09-26-15-36-37_L7_rgb.jpg,good
2012-11-29-15-37-26_L7_rgb.jpg,good
2013-03-21-15-37-08_L7_rgb.jpg,good
2013-04-09-18-46-34_L8_rgb.jpg,good
2013-04-16-18-47-53_L8_rgb.jpg,good
2013-05-08-15-36-56_L7_rgb.jpg,good
2013-06-03-18-48-07_L8_rgb.jpg,good
2013-06-17-15-43-01_L8_rgb.jpg,bad
2013-06-19-18-48-00_L8_rgb.jpg,good
2013-07-12-18-54-14_L8_rgb.jpg,bad
2013-07-19-15-43-01_L8_rgb.jpg,good
2013-08-12-15-36-18_L7_rgb.jpg,good
2013-08-13-18-54-15_L8_rgb.jpg,bad
2013-08-29-18-54-18_L8_rgb.jpg,bad
2013-09-05-15-43-05_L8_rgb.jpg,bad
2013-09-07-18-48-06_L8_rgb.jpg,good
2013-09-23-18-47-58_L8_rgb.jpg,good
2013-10-09-18-47-57_L8_rgb.jpg,good
2013-10-16-18-54-06_L8_rgb.jpg,good
2013-10-25-18-47-49_L8_rgb.jpg,good
2013-11-01-18-53-59_L8_rgb.jpg,good
2013-11-08-15-43-12_L8_rgb.jpg,good
2013-11-10-18-47-48_L8_rgb.jpg,bad
2013-11-17-18-53-55_L8_rgb.jpg,bad
2013-11-25-15-31-32_L7_rgb.jpg,bad
2013-12-12-18-47-38_L8_rgb.jpg,good
2013-12-19-15-36-20_L8_rgb.jpg,bad
2013-12-19-18-53-43_L8_rgb.jpg,good
2013-12-28-18-47-30_L8_rgb.jpg,good
2014-01-04-18-53-36_L8_rgb.jpg,good
2014-01-13-18-47-15_L8_rgb.jpg,good
2014-01-20-18-53-24_L8_rgb.jpg,good
2014-02-05-18-53-15_L8_rgb.jpg,good
2014-02-21-18-53-02_L8_rgb.jpg,good
2014-03-09-15-35-26_L8_rgb.jpg,bad
2014-03-18-18-46-32_L8_rgb.jpg,good
2014-04-03-18-46-16_L8_rgb.jpg,good
2014-04-09-15-38-03_L7_rgb.jpg,good
2014-04-19-18-45-59_L8_rgb.jpg,good
2014-04-25-15-38-15_L7_rgb.jpg,good
2014-04-26-18-52-04_L8_rgb.jpg,bad
2014-05-05-18-45-42_L8_rgb.jpg,good
2014-05-12-15-34-28_L8_rgb.jpg,bad
2014-05-28-18-51-49_L8_rgb.jpg,good
2014-06-06-18-45-44_L8_rgb.jpg,good
2014-06-13-18-51-57_L8_rgb.jpg,good
2014-06-29-18-52-00_L8_rgb.jpg,good
2014-07-06-15-40-53_L8_rgb.jpg,bad
2014-07-24-18-45-57_L8_rgb.jpg,good
2014-07-30-15-39-05_L7_rgb.jpg,good
2014-08-31-15-39-05_L7_rgb.jpg,bad
2014-09-01-18-52-21_L8_rgb.jpg,good
2014-09-10-18-46-13_L8_rgb.jpg,good
2014-09-17-18-52-23_L8_rgb.jpg,good
2014-09-26-18-46-10_L8_rgb.jpg,bad
2014-10-03-18-52-26_L8_rgb.jpg,good
2014-10-10-15-41-40_L8_rgb.jpg,good
2014-10-12-18-46-17_L8_rgb.jpg,good
2014-10-19-18-52-29_L8_rgb.jpg,bad
2014-10-28-18-46-14_L8_rgb.jpg,good
2014-11-03-15-39-15_L7_rgb.jpg,good
2014-11-04-18-52-28_L8_rgb.jpg,bad
2014-12-05-15-39-51_L7_rgb.jpg,good
2014-12-06-18-52-24_L8_rgb.jpg,bad
2014-12-22-18-52-22_L8_rgb.jpg,bad
2014-12-31-18-46-05_L8_rgb.jpg,good
2015-01-07-18-52-18_L8_rgb.jpg,good
2015-01-23-18-52-12_L8_rgb.jpg,good
2015-02-07-15-40-09_L7_rgb.jpg,good
2015-02-24-18-52-03_L8_rgb.jpg,good
2015-03-05-18-45-47_L8_rgb.jpg,good
2015-03-12-18-51-51_L8_rgb.jpg,bad
2015-03-21-18-45-38_L8_rgb.jpg,bad
2015-03-28-18-51-43_L8_rgb.jpg,good
2015-04-06-18-45-27_L8_rgb.jpg,good
2015-04-13-18-51-38_L8_rgb.jpg,bad
2015-05-08-18-45-09_L8_rgb.jpg,bad
2015-05-30-15-40-34_L7_rgb.jpg,good
2015-06-15-15-41-04_L7_rgb.jpg,good
2015-06-25-18-45-24_L8_rgb.jpg,bad
2015-07-11-18-45-35_L8_rgb.jpg,bad
2015-07-18-18-51-49_L8_rgb.jpg,good
2015-07-27-18-45-41_L8_rgb.jpg,good
2015-08-02-15-40-51_L7_rgb.jpg,good
2015-08-03-18-51-52_L8_rgb.jpg,bad
2015-08-12-18-45-45_L8_rgb.jpg,good
2015-09-04-18-52-05_L8_rgb.jpg,good
2015-09-11-15-40-58_L8_rgb.jpg,bad
2015-09-20-18-52-13_L8_rgb.jpg,good
2015-10-06-18-52-16_L8_rgb.jpg,good
2015-10-14-15-35-28_L7_rgb.jpg,good
2015-10-22-18-52-19_L8_rgb.jpg,bad
2015-10-31-18-46-11_L8_rgb.jpg,good
2015-11-07-18-52-22_L8_rgb.jpg,good
2015-11-16-18-46-12_L8_rgb.jpg,good
2015-12-08-15-42-31_L7_rgb.jpg,good
2015-12-25-18-52-23_L8_rgb.jpg,good
2016-01-25-15-43-12_L7_rgb.jpg,good
2016-02-04-18-46-06_L8_rgb.jpg,good
2016-02-15-19-03-55_S2.jpg,good
2016-02-18-15-40-57_L8_rgb.jpg,good
2016-02-27-18-52-09_L8_rgb.jpg,good
2016-03-05-15-41-20_L8_rgb.jpg,good
2016-03-06-19-03-54_S2.jpg,bad
2016-03-23-18-45-49_L8_rgb.jpg,good
2016-03-26-18-57-04_S2.jpg,good
2016-03-30-18-51-55_L8_rgb.jpg,bad
2016-04-05-19-03-46_S2.jpg,good
2016-04-06-15-41-05_L8_rgb.jpg,good
2016-04-15-18-51-50_L8_rgb.jpg,good
2016-04-15-19-03-49_S2.jpg,good
2016-04-24-18-45-35_L8_rgb.jpg,good
2016-05-05-19-04-04_S2.jpg,bad
2016-05-15-18-53-43_S2.jpg,good
2016-05-17-18-51-49_L8_rgb.jpg,bad
2016-05-24-15-40-41_L8_rgb.jpg,good
2016-05-25-19-03-54_S2.jpg,bad
2016-05-26-18-45-42_L8_rgb.jpg,good
2016-06-14-19-03-51_S2.jpg,good
2016-06-18-18-51-58_L8_rgb.jpg,good
2016-06-24-19-02-10_S2.jpg,good
2016-07-28-15-37-53_L7_rgb.jpg,good
2016-08-13-19-03-52_S2.jpg,bad
2016-08-20-15-44-06_L7_rgb.jpg,bad
2016-08-30-18-46-15_L8_rgb.jpg,bad
2016-09-02-19-03-48_S2.jpg,bad
2016-09-06-18-52-28_L8_rgb.jpg,good
2016-09-22-18-52-29_L8_rgb.jpg,good
2016-09-22-19-03-44_S2.jpg,good
2016-10-01-18-46-19_L8_rgb.jpg,good
2016-10-02-19-02-32_S2.jpg,good
2016-10-08-18-52-33_L8_rgb.jpg,good
